7.445190156599552189e+00,2.238070250823327445e+00,5.162158981375907230e-01,3.666647585924763808e-01,2.028796208679314095e+00
7.731543624161073325e+00,1.196244327176556377e+00,3.984821182271023887e-01,3.191318236466058611e-01,8.398319171724929477e-01
8.017897091722595349e+00,7.039361510965342905e-01,4.430714264701191563e-01,2.371061944139129241e-01,1.197684221382647074e+00
8.304250559284115596e+00,1.024494865141029054e+00,3.422837209681556248e-01,5.838508637698689441e-01,1.438484384533180060e+00
8.590604026845637620e+00,1.595203006084561448e+00,1.783065586552195214e-01,5.115110901460573345e-01,8.796698135547603714e-01
8.876957494407157867e+00,7.299828509683544686e-01,3.125066904774229659e-01,1.838974394466144358e-01,6.399785918072916635e-01
9.163310961968679891e+00,1.265595891713730436e+00,3.229137673546894072e-01,2.652054309166227974e-01,1.491707294345871126e+00
9.449664429530201915e+00,2.523848084050774432e+00,1.925571607036837829e-01,5.932108731894859543e-01,1.140767629954041684e+00
9.736017897091722162e+00,9.373467901195796648e-01,1.911386061472268028e-01,1.701214013713664153e-01,2.077214361239175577e+00
1.002237136465324419e+01,1.069447714141692707e+00,1.316978290838289045e-01,3.296372794418176433e-01,1.859002806956772780e+00
1.030872483221476443e+01,3.552534383989735534e-01,2.160989201816365946e-01,4.734588663679863835e-02,7.399588104871636096e-01
1.059507829977628646e+01,1.509596487351056338e+00,4.325532978789853322e-01,2.182568122028004098e-01,1.216754568589763386e+00
1.088143176733780670e+01,6.825238594146507687e-01,2.868855059311818390e-01,8.143644487135999199e-01,1.382550753434109048e+00
1.116778523489932873e+01,5.457349195985311541e-01,1.740047822603554561e-01,1.046084472042294045e-01,1.669116135647732979e-01
1.145413870246084898e+01,6.954481494461360880e-01,2.445959473047511490e-01,3.407013174610076800e-01,6.932005361530024778e-01
1.174049217002237100e+01,1.241765831044775670e+00,4.194994239252695101e-01,3.323509463178889733e-01,2.517057747904821174e-01
1.202684563758389302e+01,1.405767207916920336e+00,9.433822610068473558e-02,1.809161690062582872e-01,8.131347204419508978e-01
1.231319910514541327e+01,1.412068055311108017e+00,2.429160314594723813e-01,8.816319379079080865e-02,1.186985907462051237e+00
1.259955257270693529e+01,1.375774154775722957e+00,1.339388367289059412e-01,3.316618254681873434e-01,1.003250287938657337e+00
1.288590604026845554e+01,2.501530357149123751e-01,2.716652029120831258e-01,2.318970652742397276e-01,1.224493932382226119e-01
1.317225950782997757e+01,4.179140263565584434e-01,3.679045623774358509e-01,2.242637042708928163e-01,4.862237336588286496e-01
1.345861297539149781e+01,3.823109075972671578e-01,2.622795100349717412e-01,2.131958555011105871e-01,8.272600019199410903e-01
1.374496644295301984e+01,5.838587429386875582e-01,2.398297788282538201e-01,1.616407482174627985e-01,6.154145601506612051e-01
1.403131991051454186e+01,1.016255651061087617e+00,3.825223857530191118e-01,2.449915908468679737e-01,6.563922398582163753e-01
1.431767337807606211e+01,4.634833680348336427e-01,8.897677662979909530e-02,4.474951951750179013e-01,4.493714012444883221e-01
1.460402684563758413e+01,1.514845678930890061e-01,3.381668749163171395e-01,4.317178419702616954e-01,9.461010759541214066e-01
1.489038031319910438e+01,4.132416356483834541e-01,2.119219565306563191e-01,1.060030991948175544e-01,5.427716984456935068e-01
1.517673378076062640e+01,4.865213307001368254e-02,1.232633619922942902e-01,2.072748278917950771e-01,1.326520895480214901e-01
1.546308724832214665e+01,2.672279221621040035e-01,1.927594065061030426e-01,3.850962294631408156e-01,5.375604728159987244e-01
1.574944071588366867e+01,5.179397454713308147e-01,1.188211520886465478e-01,2.731786120406896612e-01,7.121416770023315523e-01
1.603579418344519070e+01,1.785357021542338662e-01,1.853618926065102313e-01,1.285909219178814622e-01,4.434751546115219822e-01
1.632214765100671272e+01,9.465068330705846966e-01,2.653221723215713479e-01,2.063408218955966877e-01,6.740012132284228796e-01
1.660850111856823119e+01,3.405955715801976535e-01,2.093456640552341375e-01,1.464371411303432291e-01,4.622549985619796020e-01
1.689485458612975322e+01,3.695527121568933926e-01,1.407145253536076224e-01,2.272194877605290264e-01,2.420928084996566143e-01
1.718120805369127524e+01,2.587704139947248350e-01,2.438777632410163709e-01,1.524464069297065683e-01,2.488697625679268666e-01
1.746756152125279726e+01,8.448683407561036196e-01,6.413316706824088997e-02,2.580338521986630940e-01,1.112156662343322333e+00
1.775391498881431573e+01,1.071084635813914998e+00,2.244132573446717682e-01,1.124871596781508304e-01,3.277239176266617537e-01
1.804026845637583776e+01,8.774497102339640087e-01,1.574016117514866753e-01,2.215134064803482572e-01,6.271672781309850508e-01
1.832662192393735978e+01,7.013063253554120413e-01,1.656666601857773868e-01,5.608220628104882977e-01,8.434751628118958289e-01
1.861297539149888181e+01,6.609022778591305824e-01,3.071213230815962869e-01,1.982295558952710812e-01,3.632061932033986973e-01
1.889932885906040383e+01,6.703654677685593199e-01,2.312686980565013539e-01,5.804522818658786054e-02,5.203173947644358366e-01
1.918568232662192230e+01,5.311169836185174464e-01,1.551998492693521803e-01,8.160961156628081248e-02,4.122026936554036847e-01
1.947203579418344432e+01,3.517691933278919159e-01,3.079431158219395059e-01,7.360071081634385337e-02,4.496508926907670789e-01
1.975838926174496635e+01,1.571064209275069290e-01,1.677955960269596203e-01,1.734375110123934083e-01,4.015474663489487228e-01
2.004474272930648837e+01,6.776184520533271582e-01,2.742335812563940767e-01,9.736523482377507088e-02,6.310439792183680785e-02
2.033109619686800684e+01,5.663462102681845467e-01,5.495643069091567939e-02,1.777202418940602990e-01,2.127661321565710584e-01
2.061744966442952887e+01,4.452117919382357347e-01,2.020436000765687412e-01,1.278454519335336936e-01,3.595013773268859181e-01
2.090380313199105089e+01,2.087327927363125391e-01,1.895497286864353259e-01,1.255950916776999438e-01,4.597773220845107756e-01
2.119015659955257291e+01,2.870745472509954044e-01,3.910565066476667795e-01,8.317283723890149527e-02,5.607213273673278264e-01
2.147651006711409494e+01,2.057826459443277967e-01,3.861982197038039688e-01,2.116768271491114017e-01,2.780415038913930936e-01
2.176286353467561341e+01,1.338925147121235171e-01,1.938624974043239579e-01,1.271912159490473926e-01,1.236677453031051616e-01
2.204921700223713543e+01,2.081682216224804149e-01,5.380570246053455186e-02,2.575134685211078467e-01,4.212926249350944508e-01
2.233557046979865746e+01,3.178166252251293233e-01,2.049443307773887168e-01,3.302243522315715385e-01,2.205553100293090180e-02
2.262192393736017948e+01,8.100589265588389321e-01,2.968585112035451168e-01,2.421458244348599353e-01,2.036029365977849379e-02
2.290827740492169795e+01,7.649217068652920393e-01,4.393142306028584576e-01,3.965564591551896112e-01,5.074967392745645123e-01
2.319463087248321997e+01,4.680976820598011234e-01,2.721186992442976571e-01,1.621836951152089146e-01,2.680405452665879373e-01
2.348098434004474200e+01,2.002543026668542059e-01,1.368970868365474991e-01,1.499909646561912446e-01,4.623542560062494644e-01
2.376733780760626402e+01,1.490715141796060683e-01,9.078625254591676796e-02,2.122935713912443845e-01,5.515796123394567374e-01
2.405369127516778605e+01,3.599453473014580518e-01,1.618000604217953442e-01,2.866664387186719787e-01,6.017684224824285666e-01
2.434004474272930452e+01,8.472066259737924820e-01,4.089214031554262996e-01,9.120691282041128167e-02,3.307320357709717107e-01
2.462639821029082654e+01,3.751244279378043167e-01,7.010053261639211108e-02,2.089840355039798425e-01,4.222556670001655910e-01
2.491275167785234856e+01,2.329138350261180657e-01,5.260112125873087768e-02,1.472857694962824704e-01,3.709494415897368613e-02
2.519910514541387059e+01,4.152289859671653982e-01,1.953680175790429296e-01,9.038538363603099146e-02,3.178887361557172220e-01
2.548545861297539261e+01,2.617631554846970299e-01,1.114879429662517935e-01,1.849630400479394532e-01,1.724591670081556949e-01
2.577181208053691108e+01,1.934232433549312458e-01,1.450235895557053234e-01,3.233225741952461263e-01,1.330687239122357590e-01
2.605816554809843311e+01,5.844141246952179181e-01,2.034651134837129338e-01,1.610470859898905926e-01,3.645445681701044438e-01
2.634451901565995513e+01,4.167236999036705858e-01,1.731754356414588747e-01,2.229638875349796989e-01,4.445821233006724271e-01
2.663087248322147715e+01,1.793150881263348428e-01,5.104716544913567855e-02,2.227433085012154590e-01,3.226250167386854328e-01
2.691722595078299562e+01,7.225509472168265557e-01,1.531700901064378117e-01,1.690723196752799695e-01,3.413061224334159593e-01
2.720357941834451765e+01,2.319434060453405277e-01,1.017419551493388766e-02,2.388603388740017375e-01,5.184509124028833377e-02
2.748993288590603967e+01,6.381224346758820332e-01,6.862177336633791536e-02,1.926285021146046661e-01,3.228445018284695767e-01
2.777628635346756170e+01,1.710640500580677681e-01,2.300522937122360945e-01,4.468142313734252413e-02,3.353195772689525067e-01
2.806263982102908372e+01,7.532511420938671209e-01,6.082542046178621153e-02,1.130520548835636796e-01,2.037725806829780162e-01
2.834899328859060219e+01,4.136802472167512290e-01,2.588786265477827642e-01,1.918976190901845180e-01,4.374344305300111868e-01
2.863534675615212421e+01,3.115233954597918520e-01,2.010990991070319422e-01,1.194919126162378997e-01,4.448655632867700715e-01
2.892170022371364624e+01,1.572010215312693582e-01,2.341505668755546332e-01,1.141946931031000839e-01,3.600832050919609006e-01
2.920805369127516826e+01,2.284517916789129965e-01,1.452536094743366313e-01,1.939265826221360234e-01,1.395027143219750021e-01
2.949440715883668673e+01,8.806602790648467849e-01,6.210143941444815768e-02,2.991943662621603106e-02,3.571817981476673176e-01
2.978076062639820876e+01,2.340828456116978151e-01,7.454298641208846610e-02,8.931266813979873986e-02,1.231047597392973258e-01
3.006711409395973078e+01,3.842892409529457542e-01,1.872403509497603535e-01,2.067228251291147734e-01,1.266351462616152057e-01
3.035346756152125280e+01,3.967079792996868193e-01,9.462195131257002123e-02,7.311334681106301803e-02,4.050380759023490818e-01
3.063982102908277483e+01,2.983449893560039534e-01,3.566790298367914641e-02,8.356742220927081133e-02,7.767585586751134252e-02
3.092617449664429330e+01,3.317777192588133306e-01,2.271863534419533703e-01,1.128236642148392060e-01,4.303653052109498445e-01
3.121252796420581532e+01,6.544955349876513395e-01,3.029551970981774756e-01,1.015423064938856951e-01,6.395845905746126991e-01
3.149888143176733735e+01,5.613086234313858780e-01,1.192312753770273098e-01,1.421813076668710096e-01,4.190530320541812626e-01
3.178523489932885937e+01,3.659669390243863729e-01,1.774597963115251975e-01,2.130423512838914291e-01,1.685321332916628334e-01
3.207158836689038139e+01,4.317336271415276316e-01,1.552233612588171663e-01,6.140642212035865577e-02,2.245623774642729054e-01
3.235794183445189987e+01,1.851750000964734744e-01,2.457056752330583765e-02,9.887405130569734690e-02,2.255230443115183517e-02
3.264429530201342544e+01,4.897795334098391518e-01,1.330607342602090348e-01,1.172986889103615482e-01,2.573432085278108961e-01
3.293064876957494391e+01,3.523658397273226051e-01,1.002020988073596686e-01,4.504080960280606311e-02,2.406559063724819370e-01
3.321700223713646238e+01,5.648611309214165432e-01,1.484211110297352365e-01,1.959561546719227887e-01,3.095772013152922053e-01
3.350335570469798796e+01,5.963788042845533655e-01,1.050727646439664487e-01,7.393830265653787703e-02,1.085444816421558684e-01
3.378970917225950643e+01,5.179035521525711117e-01,2.310913787636711680e-01,1.391989908792288788e-01,4.725363281111754632e-01
3.407606263982102490e+01,2.211682815450727591e-01,1.371120048084939480e-01,6.895354260534881929e-02,1.255284802252681631e-01
3.436241610738255048e+01,1.020069050979678649e-01,1.800471019053240529e-01,3.101217566006513743e-02,1.308115842551806907e-01
3.464876957494406895e+01,4.550357768134981606e-01,1.595408078499269411e-01,1.823129742806451348e-01,2.035600242516191205e-01
3.493512304250559453e+01,5.896692290740815912e-01,1.000217908835258213e-01,6.534420114149470937e-02,1.740997150320521270e-01
3.522147651006711300e+01,2.018887297693602312e-01,1.326714904115104121e-01,3.650215179068262705e-02,3.676142628192118345e-01
3.550782997762863147e+01,5.541821961868834689e-01,2.345838465940076611e-01,2.022079812538822574e-01,3.486954334297167613e-01
3.579418344519015704e+01,4.797272314753753264e-01,8.227355272074801662e-02,6.459144574209622902e-02,1.404747996657375320e-01
3.608053691275167552e+01,4.794169997457465859e-01,9.750123323616906312e-02,8.851552501714336774e-02,1.958044841952925330e-01
3.636689038031320109e+01,5.726493583614989946e-01,1.246032041902727927e-01,7.598073640663149941e-02,5.147720524809411280e-02
3.665324384787471956e+01,5.352545558955785765e-01,1.162373537391951928e-01,1.315946816774777872e-01,3.129153375465714149e-01
3.693959731543623803e+01,4.059543881184319858e-01,1.157264001883240023e-01,1.594845657482063250e-01,2.618813706922218931e-01
3.722595078299776361e+01,2.732492460609660667e-01,9.861383584609929864e-02,1.452719412047050462e-01,1.083761638389401233e-01
3.751230425055928208e+01,4.194860554509849404e-01,8.409075029276526225e-02,4.043667376540329567e-02,3.499712732500478984e-01
3.779865771812080766e+01,2.976719610128306104e-01,1.127357352246623479e-01,5.578545795145162939e-02,2.172623510964127036e-01
3.808501118568232613e+01,4.801765799024949599e-01,1.245787194856015773e-01,6.103599844620725273e-02,2.822066634756717485e-01
3.837136465324384460e+01,1.714849565159358713e-01,6.761185660652573037e-02,5.928413232059077942e-02,2.249966331320976398e-01
3.865771812080537018e+01,2.860946725105046884e-01,9.334558662001377072e-02,1.470913078971325394e-01,3.303242729931686328e-01
3.894407158836688865e+01,2.950635722339181588e-01,7.381029586427947931e-02,8.277889520486986230e-02,1.002141830097525027e-01
3.923042505592841422e+01,2.711939749542824352e-01,5.942104915287976796e-02,4.316040037446767369e-02,1.989534692820282835e-01
3.951677852348993270e+01,2.464441725586582199e-01,7.096815841125160562e-02,1.569245902032249118e-01,2.066131383168220981e-01
3.980313199105145117e+01,2.648528280045194805e-01,7.509578705915921637e-02,4.324837199642484614e-02,1.335420337922846312e-01
4.008948545861297674e+01,1.819460162394302416e-01,3.381164921018977448e-02,3.821548832478714047e-02,1.378699708303749716e-01
4.037583892617449521e+01,4.153512357611961470e-01,4.933658039003636919e-02,6.780560120152014092e-02,2.935424460428895377e-01
4.066219239373601368e+01,2.461741359477944147e-01,5.677131938825466517e-02,6.724913045812389023e-02,9.883831366455843315e-02
4.094854586129753926e+01,2.556980522420012059e-01,1.277812940587953194e-01,1.212690266811340956e-01,1.848729641148766367e-01
4.123489932885905773e+01,2.225159714154652524e-01,4.005877360556395206e-02,4.278347536424847303e-02,1.270381600252304954e-01
4.152125279642058331e+01,3.961094949812622446e-01,9.225625579141952248e-02,4.871505812296192395e-02,8.253758628685853305e-02
4.180760626398210178e+01,2.715220924475531539e-01,3.171338323594769665e-02,3.594104061094291480e-02,2.185472258314279659e-01
4.209395973154362025e+01,1.615728037228856273e-01,3.491453440622321880e-02,8.516738719621604059e-02,1.984223044320519158e-01
4.238031319910514583e+01,3.154833840453931670e-01,2.910171689803478859e-02,6.866282440371677953e-02,4.426065746449667909e-02
4.266666666666666430e+01,1.801099429807229702e-01,4.098080584208275978e-02,1.857477684476163682e-02,1.293720481819774226e-01
