7.445190156599552189e+00,1.823086035078454736e-01,3.327450575389382936e-01,5.394712141228987790e-01,3.423275110259081377e-01
7.731543624161073325e+00,6.263257565023342410e-01,2.239350713214668248e-02,4.996928678823436276e-01,4.895663203448040735e-01
8.017897091722595349e+00,2.807570904120439970e-01,1.809269769541760886e-01,3.840517129189342516e-01,2.843338187498259395e-01
8.304250559284115596e+00,8.240056806474568285e-01,7.526378448104760199e-01,5.997198301217814276e-01,6.796588185614935718e-01
8.590604026845637620e+00,4.931389682597367985e-01,1.578191363317964779e-01,1.066043613874618545e+00,2.405325852584321578e-01
8.876957494407157867e+00,2.965416492458559650e-01,2.822632135669720377e-01,6.275446444509825694e-01,1.531066831001268447e-01
9.163310961968679891e+00,6.842553633857949569e-01,5.932648391073148675e-01,5.597338904255533265e-01,4.788221454242431729e-01
9.449664429530201915e+00,5.787429689692888957e-01,1.240133494744981579e-01,4.231687851388477029e-01,3.222283411474861636e-01
9.736017897091722162e+00,5.911766221424036294e-01,2.050101814988964100e-01,5.424792041917586571e-01,1.692106669371882532e-01
1.002237136465324419e+01,7.332424059222713009e-01,2.652850506930562458e-01,4.464289275000383334e-02,2.867271700231449061e-01
1.030872483221476443e+01,4.081842770919106300e-01,1.885664256067016153e-01,3.635921693361612306e-01,7.812402500882971168e-01
1.059507829977628646e+01,2.784146750159756656e-01,5.637151489154135220e-02,1.945399698975256997e-01,2.941155300297734754e-01
1.088143176733780670e+01,1.155004024670848617e+00,7.597802672132585311e-01,3.804179037565896260e-01,8.943738004615255921e-01
1.116778523489932873e+01,5.517757730378299863e-01,2.530881080769402103e-01,4.074089704328630601e-01,7.581434584156252487e-01
1.145413870246084898e+01,1.724483794174553608e-01,4.016868356719008881e-01,6.329270271223835787e-01,2.438205610329625406e-01
1.174049217002237100e+01,2.043878179859238420e-01,2.093937999389319238e-01,1.631382995269298475e-01,5.037197790843545020e-01
1.202684563758389302e+01,2.840002429716532162e-01,1.677968457246093170e-01,1.799000923986567302e-01,4.205323792127982352e-02
1.231319910514541327e+01,3.981378968229212778e-01,2.508633572280996038e-01,6.414037496147138029e-01,1.104472978350100748e-01
1.259955257270693529e+01,4.701239080218723165e-01,3.945739733760092460e-01,3.652532106808946688e-01,4.732849565966630867e-01
1.288590604026845554e+01,3.865701718403450893e-01,3.968381555620746348e-01,3.593175872564871587e-01,5.043115462910778835e-01
1.317225950782997757e+01,2.443783960972610581e-01,1.394286176636413688e-01,3.727982071935445063e-01,6.275959246663022073e-01
1.345861297539149781e+01,8.057794610631599519e-02,4.897996522244168482e-01,1.047179470189359696e-01,3.085384791155210693e-01
1.374496644295301984e+01,4.501596011147128706e-01,5.424129595504603718e-02,3.752705410942181463e-01,1.684924192724424341e-01
1.403131991051454186e+01,1.537958356516366809e-01,2.516859615951509976e-01,3.367020802989817430e-01,4.316240457588133017e-01
1.431767337807606211e+01,3.373598018928427450e-02,3.775173853556901826e-01,2.003931671599193942e-01,4.180813452223769433e-01
1.460402684563758413e+01,8.001531989142114387e-01,6.110467100614789260e-01,2.970978474089520649e-01,1.165948110440700458e-01
1.489038031319910438e+01,3.042638354891908370e-01,2.620596281703194697e-01,7.268659888103268241e-02,3.458586033604575949e-01
1.517673378076062640e+01,5.193055035755196336e-01,3.372945440208112156e-01,3.786077333931701094e-01,2.502483013068531048e-01
1.546308724832214665e+01,4.277868497665263670e-01,3.338491087707137761e-01,1.349116211433433188e-01,4.518610140749316773e-01
1.574944071588366867e+01,2.990333770440166683e-01,1.160118026813190678e-01,1.678890369245656655e-01,6.000412755589120684e-01
1.603579418344519070e+01,1.450671294033075709e-01,3.373277691429799052e-01,1.039173815712174515e-01,1.545043403176099006e-01
1.632214765100671272e+01,6.837182131913251970e-01,4.071447538127250243e-01,4.813507605911769849e-01,8.305095668590656288e-01
1.660850111856823119e+01,5.428580657758415029e-01,3.505271246911634275e-01,3.989005280818089250e-01,1.014552641568512714e-01
1.689485458612975322e+01,3.777618987291468944e-01,4.296278250230255863e-02,4.579128300037924038e-01,3.422039083638482859e-01
1.718120805369127524e+01,3.662466288346371557e-01,3.231891719346698943e-01,1.270935231609560956e-01,5.432353962718330376e-01
1.746756152125279726e+01,2.994017364889813848e-01,1.698095774939713809e-01,3.844441252039045298e-01,2.542559383084894153e-01
1.775391498881431573e+01,2.492034936654324573e-01,6.762131582055627144e-01,3.088898451897998942e-01,5.389912056041410438e-01
1.804026845637583776e+01,3.683840494089615225e-01,2.943944623180680953e-01,3.784257739856462521e-01,3.894257204750236068e-01
1.832662192393735978e+01,9.926325001453657759e-02,4.597742922420705036e-01,5.564501555232069796e-01,5.929965847413732893e-01
1.861297539149888181e+01,5.326120126796948240e-01,5.098331520249077542e-01,5.181207756617404181e-01,3.326085388493461026e-01
1.889932885906040383e+01,3.903167134922906345e-01,1.747550192177158568e-01,7.374359588310060165e-02,5.943267273573463738e-01
1.918568232662192230e+01,2.027465755843524398e-01,7.294916691658434038e-01,3.530100644852225411e-01,3.752035711212122759e-01
1.947203579418344432e+01,8.518599512179210187e-01,1.369850366342513892e+00,1.179682571350079978e-01,3.087380224767173886e-01
1.975838926174496635e+01,3.409408536277325208e-01,3.498957731832130769e-01,1.512754997059226059e-01,6.745629107508240851e-01
2.004474272930648837e+01,4.563735504352740557e-01,4.419645082633500976e-01,6.334212500951857949e-01,4.760684052367248897e-01
2.033109619686800684e+01,9.183077042957130676e-01,7.264015415213838089e-01,7.168667902901223465e-01,3.949005595438431770e-01
2.061744966442952887e+01,6.147528350386878282e-01,1.852728006010651018e-01,8.214185201255706781e-02,4.008014960406796057e-01
2.090380313199105089e+01,3.505424827719976766e-01,9.717164663669227709e-01,1.542665734774169295e-01,2.731134068611624222e-01
2.119015659955257291e+01,6.832616317227607761e-01,4.866159925240405859e-01,6.093800166192862022e-01,6.930597769862993918e-01
2.147651006711409494e+01,2.338406653246044853e-01,5.644474312703796626e-01,7.354148021647806122e-01,7.310431494395915886e-01
2.176286353467561341e+01,3.199267742013836013e-01,6.354182946481969907e-01,3.633627795519711046e-01,2.107126199054075999e-01
2.204921700223713543e+01,1.383915726803603141e-01,6.817521399555465100e-01,2.887202689474198114e-01,3.796913123711268545e-01
2.233557046979865746e+01,2.272012378450043724e-01,7.498934491416451298e-01,5.055887959397463716e-01,2.758369467021489219e-01
2.262192393736017948e+01,6.228794299544541113e-01,8.908491990293169183e-01,1.532729814535510882e-01,8.620588224761029095e-02
2.290827740492169795e+01,3.143471879952057790e-01,7.338456568573501482e-01,1.981031797573384323e-01,7.024015919420989462e-01
2.319463087248321997e+01,7.491580057665685466e-01,7.110774030471783691e-01,5.307243040586798744e-01,4.613314654602282405e-01
2.348098434004474200e+01,5.444993455643140079e-01,5.277521306719933358e-01,3.158678989910430612e-01,8.844610980692775293e-01
2.376733780760626402e+01,3.932657021908403938e-01,3.861184031963765251e-01,2.087773649403283915e-01,2.894056085584351123e-01
2.405369127516778605e+01,4.757668816526691158e-01,1.032947014685614340e+00,3.700009133824123109e-01,4.886315831248439490e-01
2.434004474272930452e+01,4.412907380343793484e-01,1.410872821841649083e+00,3.198986216664047588e-01,5.917685966990723356e-01
2.462639821029082654e+01,2.907556228200978699e-01,2.587639014185090236e-01,3.296195216774010506e-01,4.420648923005415232e-01
2.491275167785234856e+01,4.143021692044736026e-01,8.432255140245210612e-01,2.591983270365183500e-01,4.053555792024006177e-01
2.519910514541387059e+01,1.126147149926692292e-01,8.365756236809178681e-01,1.199001925313002009e-01,4.176698428033588928e-01
2.548545861297539261e+01,2.317488488792112944e-01,1.236807529125174554e+00,3.333746470805454831e-01,2.660006487608428949e-01
2.577181208053691108e+01,4.414564619137270607e-01,1.126028113977729728e+00,6.435208314245629557e-01,7.968658783671456192e-01
2.605816554809843311e+01,1.681736677547271130e-01,7.102704447625374229e-01,3.751264373193927693e-01,3.780179083945429674e-01
2.634451901565995513e+01,2.233548394335099774e-01,7.551425941990050905e-01,5.206313769894373999e-01,6.461427383638723709e-01
2.663087248322147715e+01,3.082558737929939618e-01,8.136092599742457132e-01,3.481565802633717621e-01,2.151111493492513793e-01
2.691722595078299562e+01,2.448083186790475374e-01,1.998132219285865541e-01,5.980580810109821233e-01,3.670096556515010655e-01
2.720357941834451765e+01,3.554599291089535207e-01,1.149214093215880750e+00,2.519040134453897073e-01,2.375121690691761600e-01
2.748993288590603967e+01,1.740557436710920836e-01,4.986296270125505914e-01,3.709138946602973386e-01,2.048928584526569785e-01
2.777628635346756170e+01,2.395269317322391844e-01,3.865626707202138856e-01,1.198647425028774582e-01,9.761790655213242740e-02
2.806263982102908372e+01,1.051772818719466651e-01,4.361006383609080106e-01,3.280126147119865609e-01,2.280031471685002309e-01
2.834899328859060219e+01,2.722735731563437622e-01,9.520459065130837395e-01,4.316547973653189207e-01,3.878308880913879375e-01
2.863534675615212421e+01,3.951875219984818943e-01,5.878857568412322321e-01,3.018248934465544986e-01,4.279545979718324955e-01
2.892170022371364624e+01,5.075906952804859484e-01,7.733228340217532804e-01,9.297662980961164669e-02,5.060463419094419768e-01
2.920805369127516826e+01,1.015488848447550219e-01,5.654376927611494130e-01,9.894093837058692831e-02,2.983916305250872703e-01
2.949440715883668673e+01,8.181293112420413849e-02,5.876494516515731181e-01,4.482686743466447465e-01,2.763728236121850146e-01
2.978076062639820876e+01,3.499918887111679311e-01,5.801043999773132231e-01,2.494408137591080377e-01,5.533689897970507365e-01
3.006711409395973078e+01,2.695928388709591950e-01,3.989857979860456649e-01,3.659054603689484986e-01,5.910100926932955190e-01
3.035346756152125280e+01,7.417963123605680886e-01,4.454801797576586897e-01,7.910512064108529140e-01,3.612237778819882283e-01
3.063982102908277483e+01,1.898401260694055903e-01,1.678483269541685974e-01,1.689000717477940616e-01,5.995189054221011782e-01
3.092617449664429330e+01,3.229366355359111762e-01,3.027465965800645864e-01,6.301827979403568092e-01,7.541354451098701561e-02
3.121252796420581532e+01,4.959762028275090939e-01,7.942215890926263011e-01,4.614960670237381879e-01,1.891982731616116409e-01
3.149888143176733735e+01,3.485342230971247846e-01,3.794285325897779337e-01,2.523474338528376437e-01,6.378523733539965823e-01
3.178523489932885937e+01,5.607172878076399636e-01,2.140855164852082659e-01,6.944138210569724690e-01,6.342101658347352178e-01
3.207158836689038139e+01,2.498577983662429169e-01,7.878176488844427228e-01,9.123666109834548399e-01,6.165230955446363570e-01
3.235794183445189987e+01,2.504410252094173561e-01,9.095583493751517867e-01,1.202035823198588149e+00,1.451059169733774912e-01
3.264429530201342544e+01,3.522791176139739022e-01,4.480977823345690392e-01,8.523535939724483645e-01,9.738773447536320793e-01
3.293064876957494391e+01,4.392977736604118943e-01,5.090680706906703934e-01,9.920312683819728639e-01,1.236601950875574618e-01
3.321700223713646238e+01,4.984253717278793738e-01,9.822227769135641884e-01,6.763044199986149030e-01,4.364751452918134711e-01
3.350335570469798796e+01,1.385201809793568384e-01,4.680679450005157533e-02,6.450399081958061442e-01,4.167115704500561346e-01
3.378970917225950643e+01,1.620907811274634458e-01,1.983110445047839010e-01,5.270144943970621609e-01,2.205796745900049649e-01
3.407606263982102490e+01,3.217429758543287055e-01,2.682223585851035708e-01,8.343006137202507722e-01,6.470563865704137552e-02
3.436241610738255048e+01,2.620288944483945004e-01,1.309226623230494435e-01,2.452672562941243806e-01,2.660645552694287930e-01
3.464876957494406895e+01,1.963550840492719607e-01,1.057406112971154555e-01,8.196471964842305669e-01,3.535632454477309339e-01
3.493512304250559453e+01,2.844483840472862290e-01,3.050711229784824341e-01,1.068238904063429029e+00,1.732759787946815677e-01
3.522147651006711300e+01,3.909237828432177153e-01,4.052751401790058439e-01,8.867891509667126249e-01,4.891591314666182688e-01
3.550782997762863147e+01,2.976472629145500703e-01,3.425733952681738193e-01,7.482270863856909093e-01,3.221340050248099884e-01
3.579418344519015704e+01,1.733182122038171014e-01,3.330993395009965163e-01,9.039827856732467470e-01,3.617727531985677203e-01
3.608053691275167552e+01,3.030553297943824886e-01,2.167701290201359265e-01,7.901755536924062184e-01,4.363685744399668498e-01
3.636689038031320109e+01,3.768917845659541799e-01,8.035535726439448911e-01,8.216418477845286450e-01,5.076796652036460467e-01
3.665324384787471956e+01,5.174460147454063019e-01,1.814223314601285109e-01,4.978515731696450675e-01,3.583407346154250939e-01
3.693959731543623803e+01,1.135931271502463868e-01,3.367623541726910141e-01,6.665015011657289545e-02,1.946402125076145406e-01
3.722595078299776361e+01,2.805629535999855650e-01,3.506815724804453471e-01,4.191454159190064477e-01,2.361221226138432994e-01
3.751230425055928208e+01,9.332824379709986351e-02,1.459525899483106459e-01,5.072779995731263591e-01,2.805852326229881233e-01
3.779865771812080766e+01,1.687049331734127022e-01,5.346611378543125737e-01,5.570229634068533109e-01,1.984961768751664357e-01
3.808501118568232613e+01,1.857136967018330753e-01,1.870903390247277351e-02,1.772999478535405016e-01,2.496340372026185084e-01
3.837136465324384460e+01,3.174058233470738455e-01,4.668120699429350595e-01,6.112087175326578192e-01,1.951205746011820397e-01
3.865771812080537018e+01,2.812626201418984562e-01,9.822042088614896249e-02,1.824879232407959351e-01,1.701663235022601028e-01
3.894407158836688865e+01,1.278534275052030655e-01,2.667020576231997064e-01,5.188869911919796740e-02,1.500436488274859148e-01
3.923042505592841422e+01,1.016970484980627837e-01,1.632572800362969145e-01,1.274138619633394254e-01,8.683049724785928125e-02
3.951677852348993270e+01,7.309718918077749705e-02,9.686804449130378969e-02,4.762666476049188385e-02,2.304539124758923363e-01
3.980313199105145117e+01,7.332928527526255680e-02,9.983428668991933819e-02,1.931700024397993987e-01,3.011309432621306348e-02
4.008948545861297674e+01,9.511816029642619630e-02,7.719062242269504603e-02,6.385364324937180258e-02,1.546299116663733264e-01
4.037583892617449521e+01,7.757782806980062507e-02,3.120310700136252891e-01,3.462350263433278119e-01,2.199727652933028688e-01
4.066219239373601368e+01,1.551039062864963403e-01,1.569154913471798030e-01,4.828068236821347892e-02,1.336656771078831296e-01
4.094854586129753926e+01,1.339653116114524478e-01,1.914968351691236359e-01,1.393473461638661537e-01,1.677916773404172501e-01
4.123489932885905773e+01,1.563054620014660001e-01,4.969978446895968738e-02,8.345663314967204094e-02,1.252209352512342333e-01
4.152125279642058331e+01,9.320190151419974547e-03,8.923062436144926779e-02,7.453024112947333191e-02,7.916140639097207776e-02
4.180760626398210178e+01,1.152309034579170333e-01,2.331261524427443999e-01,1.543889592258027854e-01,1.306942142659133776e-01
4.209395973154362025e+01,1.331973722547452610e-01,1.042010134587468551e-01,1.631550474187720146e-01,3.364194796754129552e-02
4.238031319910514583e+01,1.245071659965640426e-01,3.899345282007634500e-02,6.859488302473233656e-02,1.588341345886598865e-01
4.266666666666666430e+01,7.930677556379490956e-02,4.638365061281567170e-02,1.839803372872983456e-01,8.345258823613972698e-02
