9.414710485133021223e+00,4.518292538178807494e-01,1.359398063373451204e-01,1.372398572949304618e-01,2.734761439432155772e+00
9.615023474178403973e+00,6.710938258275009893e-01,8.750483522685341409e-02,2.209831551090989665e-01,2.562578316112286370e+00
9.815336463223786723e+00,8.990333937400989406e-01,9.680470619895542583e-02,5.740279354872077633e-01,2.570572482555272487e+00
1.001564945226917125e+01,2.744512138098031406e-01,2.634878583450944167e-01,3.587460660008602864e-01,2.525314732838626952e+00
1.021596244131455400e+01,7.390106147837846029e-01,3.977671654263896794e-01,3.873773858706591189e-01,2.478009690334431081e+00
1.041627543035993853e+01,2.699969107396194556e-01,4.767767671007059893e-01,2.093196171157690744e-01,2.312737445115359947e+00
1.061658841940532128e+01,1.043835009608067077e+00,1.994284067946480721e-01,2.789406740423165387e-01,2.063858317325368841e+00
1.081690140845070403e+01,1.056205495999649857e+00,3.844086248016235219e-01,3.122708430096601262e-01,1.569118526678245251e+00
1.101721439749608855e+01,1.065455655456416961e+00,4.013050438851348822e-01,4.673233631934172738e-01,1.791284411788191866e+00
1.121752738654147130e+01,4.096784454701691280e-01,2.855665873619437356e-01,1.384452257021587807e-01,2.267497662793125368e+00
1.141784037558685405e+01,5.999552535849984602e-01,7.370959589282903568e-02,2.138444332464973785e-01,2.190882183048989518e+00
1.161815336463223858e+01,8.337522023340229183e-01,7.945015885373085673e-02,5.720493664199865352e-02,1.379396765349298448e+00
1.181846635367762133e+01,3.292100296600812825e-01,2.093288058359192849e-01,2.511738531957398157e-01,1.892736535366185580e+00
1.201877934272300408e+01,6.016194099394042150e-01,1.128227903585564268e-01,2.738758108927276669e-01,1.735348207775713636e+00
1.221909233176838860e+01,9.759347240315929817e-01,2.484297535933707446e-01,3.507506044941633983e-01,2.107601282963638134e+00
1.241940532081377135e+01,5.674511986785660822e-01,1.572544257578509519e-01,1.413142608805955103e-01,2.196949686234702437e+00
1.261971830985915588e+01,2.210099555867366117e-01,7.913643986785588724e-02,3.025845553725568515e-01,2.299670102643950109e+00
1.282003129890453863e+01,4.967652699742982070e-01,1.047138174156048152e-01,5.122014165021080423e-01,2.014055768937577096e+00
1.302034428794992138e+01,4.291820165795260933e-01,1.951210536073425261e-01,3.429258853590875789e-01,2.000772559405438411e+00
1.322065727699530591e+01,5.338275062703672358e-01,6.235586441797232038e-02,3.649222995468582864e-01,2.322677576040757419e+00
1.342097026604068866e+01,7.086510520490054699e-01,2.902350425224806685e-01,6.878910582846368971e-02,1.858297612518130748e+00
1.362128325508607318e+01,6.084346276364760442e-01,2.030905760016503692e-01,1.132438911698460671e-01,1.393177939904391760e+00
1.382159624413145593e+01,3.342191419060649982e-01,2.765419125953563761e-01,1.391731990989389933e-01,1.962207467407106609e+00
1.402190923317683868e+01,3.413740795064523770e-01,3.795960184415494432e-01,2.990212319214273773e-01,1.261974728352210695e+00
1.422222222222222321e+01,3.855209338852599310e-01,5.382727545441200884e-02,1.165936040965429021e-01,2.050601559627542425e+00
1.442253521126760596e+01,3.986085172448885494e-01,5.936846387826616445e-01,2.781158237548814194e-01,1.081872349118021104e+00
1.462284820031298871e+01,5.382650269681320543e-01,7.581374885501550309e-02,1.338412598367990369e-01,1.623197734739238118e+00
1.482316118935837324e+01,6.325591074551965010e-01,1.375321024311212115e-01,4.460482889488712188e-01,1.997356643406298149e+00
1.502347417840375599e+01,4.354075546040217515e-01,1.688897696829719242e-01,1.976464065472815224e-01,1.545105971107719078e+00
1.522378716744913874e+01,7.867350560047088326e-01,2.165478265696443028e-01,1.174673318506420649e-01,1.197051159688447441e+00
1.542410015649452326e+01,1.393948606834147508e-01,4.505071176494483687e-02,1.852386572645502438e-01,1.385674036582746460e+00
1.562441314553990601e+01,2.979313409495753517e-01,3.393656308044050163e-01,4.644247958184533065e-01,2.263735816951353730e+00
1.582472613458529054e+01,6.033442054136215482e-01,1.777754286320861465e-01,2.594893936130679424e-01,1.422580272201872553e+00
1.602503912363067329e+01,7.634815553418908274e-02,2.129063655013922196e-01,2.526897621717035802e-01,2.682325559565894135e+00
1.622535211267605604e+01,7.325143682426470404e-01,9.282367173926192594e-02,1.726052900734832141e-01,9.875550600642615251e-01
1.642566510172143879e+01,4.165861273218987582e-01,1.817232974362191500e-01,3.019792481665604655e-01,8.786172243030542228e-01
1.662597809076682509e+01,2.041637054657823303e-01,1.981505837798056557e-01,2.361681361187777106e-01,1.128739781309521684e+00
1.682629107981220784e+01,5.037637480872131368e-01,2.506140271548131793e-01,8.829228487503476552e-02,1.991628296559092348e+00
1.702660406885759059e+01,1.693005550365205281e-01,4.035836333262912135e-01,2.247193785042410075e-01,7.920940198313520808e-01
1.722691705790297334e+01,3.579024777668944335e-01,3.182885861393729837e-02,1.869023016057846931e-01,1.612305824136226251e+00
1.742723004694835609e+01,6.334456332541859025e-01,8.395639874610022479e-02,1.369737751202782516e-01,1.596205073984092282e+00
1.762754303599373884e+01,7.953731124436537181e-01,1.689446446481410735e-01,2.009534208529632771e-01,1.145468110652638316e+00
1.782785602503912514e+01,4.120260346097905368e-01,3.880582437466280066e-01,3.691733775462315292e-01,1.314334572721626904e+00
1.802816901408450789e+01,2.391273035167899297e-01,1.704910850056597926e-01,1.245819823572490714e-01,1.414198174232545790e+00
1.822848200312989064e+01,1.511357992884876933e-01,5.649456708942667688e-02,1.350728203777912251e-01,1.458101487005381003e+00
1.842879499217527339e+01,4.464289714276892806e-01,2.094601255331180745e-01,1.527289902777062558e-02,8.871113625217651455e-01
1.862910798122065614e+01,1.250233718218491941e-01,1.419280133653700315e-01,1.570104930089155082e-01,1.472513871955390519e+00
1.882942097026604245e+01,8.332990267399053019e-01,1.857307704832136253e-01,1.236768652797416990e-01,1.635730077469649490e+00
1.902973395931142520e+01,7.589503345239037024e-01,2.887301548530187278e-01,2.146071809823980048e-01,1.190652603529194442e+00
1.923004694835680795e+01,2.972968613341912536e-01,1.086540185211023468e-01,1.241239623743380788e-01,1.170885854659685643e+00
1.943035993740219070e+01,3.463300769572685844e-01,1.858075875614433325e-01,1.552096812803294423e-01,1.546198014265406151e+00
1.963067292644757345e+01,2.240104868252940085e-01,6.850347916240882851e-02,1.607464897262874393e-01,1.272448675244563843e+00
1.983098591549295975e+01,2.767886783056203170e-01,2.093119263134765318e-01,2.315101633259582514e-01,1.681733198971809173e+00
2.003129890453834250e+01,2.692148319217110841e-01,7.870605657289868329e-02,1.240067180150461051e-01,1.166524576626395859e+00
2.023161189358372525e+01,3.086779809297728883e-01,3.157192722663769713e-01,1.781437330570562749e-01,9.637518819818895466e-01
2.043192488262910800e+01,3.616730593262184601e-01,5.106624281323898784e-02,8.292941971761219611e-02,1.562315309394773033e+00
2.063223787167449075e+01,4.342318787881179754e-01,4.395271733255096125e-02,5.365518236160141813e-02,9.981442944443247312e-01
2.083255086071987705e+01,6.980599226372055099e-01,5.108617917022786892e-02,2.422005792042403183e-01,1.036346875002502665e+00
2.103286384976525980e+01,3.564436147582259462e-01,3.234788168388547103e-01,1.987847971123927471e-01,1.046516397018242506e+00
2.123317683881064255e+01,2.249338604383325502e-01,2.358556557783814955e-01,6.370904646524576387e-02,1.094761827634320728e+00
2.143348982785602530e+01,4.731870148580771818e-01,4.429551585137080361e-01,1.902160908663224903e-01,1.332507050025100837e+00
2.163380281690140805e+01,3.480929128215757284e-01,2.155607669726983255e-01,2.305100411686914486e-01,8.135542885302818883e-01
2.183411580594679080e+01,2.695270231173665931e-01,7.652370335278063651e-02,3.089424849926548644e-01,9.660450479133472212e-01
2.203442879499217710e+01,6.367776181164772620e-01,1.790577459808080918e-01,1.588563084722477980e-01,8.264253322836476734e-01
2.223474178403755985e+01,4.871505803733566786e-01,8.335813242191837669e-02,8.889265096446061221e-02,8.546741230483970719e-01
2.243505477308294260e+01,3.462568407370253398e-01,2.459198735432673311e-01,1.439683027525475445e-01,1.101365703272836782e+00
2.263536776212832535e+01,4.814624009449745140e-02,1.310854659615209306e-01,5.348635128920360693e-02,1.157264746196150496e+00
2.283568075117370810e+01,7.660970963601605455e-01,6.046014054043551827e-02,1.440804805204656536e-01,6.947544470913167292e-01
2.303599374021909441e+01,3.988416149219669027e-01,1.934704612910837229e-01,2.441634390660515908e-02,1.580541212444425581e+00
2.323630672926447716e+01,2.547505883755061817e-01,2.340204006679160453e-01,2.283004016827463456e-01,1.128301108028358923e+00
2.343661971830985991e+01,1.742318118786243542e-01,1.250170552320194473e-01,7.738770974467749919e-02,1.220228790431389321e+00
2.363693270735524266e+01,1.791927794369208016e-01,2.525050720184942032e-01,1.018496732657194620e-01,6.428901282618649793e-01
2.383724569640062541e+01,3.062578606365202738e-01,2.464452001884640253e-01,1.238390378492992688e-01,1.094395144677999587e+00
2.403755868544600816e+01,3.526630368585776942e-01,7.094259038594272204e-02,3.055416658979934752e-01,9.563820868728210023e-01
2.423787167449139446e+01,1.900005915475218021e-01,3.259908006061564834e-01,1.321180731703186229e-01,1.166161415938024470e+00
2.443818466353677721e+01,2.352438587839004169e-01,1.123739385558757964e-01,8.858154323807182484e-02,1.072538817214670592e+00
2.463849765258215996e+01,1.882047626634208992e-01,2.177494975126327559e-01,1.211931981417944670e-01,5.125478547107160665e-01
2.483881064162754271e+01,3.908203186368586213e-01,9.551555441444964378e-02,1.615810530503691278e-01,8.036155619519189663e-01
2.503912363067292546e+01,2.868480586629252871e-01,7.662355655382208086e-02,1.128794053088122279e-01,1.063844977031731309e+00
2.523943661971831176e+01,1.522170518341667000e-01,1.852740885721956277e-01,2.123800424085141858e-01,1.126173190337300234e+00
2.543974960876369451e+01,6.748857260943190717e-01,1.627215537814355462e-01,5.471552502861057321e-02,1.432953085927978876e+00
2.564006259780907726e+01,5.735101177859983634e-01,3.907558100774350951e-01,2.170043150016511546e-01,1.060644153375754684e+00
2.584037558685446001e+01,2.857528580120802797e-01,2.308070654071527616e-01,7.276393561130647947e-02,1.129100845182253954e+00
2.604068857589984276e+01,3.030847165723229431e-01,3.203874870793975704e-01,1.168632030663138421e-01,9.750507536726127356e-01
2.624100156494522906e+01,2.838073400684756886e-01,1.625016616563582372e-01,2.055257303113978695e-01,1.261436242578948264e+00
2.644131455399061181e+01,1.318009478140833024e-01,4.656948415227970400e-02,8.053813701340772901e-02,7.005666903350974417e-01
2.664162754303599456e+01,5.227577771158614661e-01,5.206690202377389776e-02,4.931419415040457638e-02,1.013925371650256757e+00
2.684194053208137731e+01,5.822804104471073633e-02,1.561684169185410809e-01,2.728450213777228739e-01,8.046765028987451496e-01
2.704225352112676006e+01,2.173599123526556431e-01,2.970700114479788434e-01,3.995955097020016389e-01,9.472588196599839305e-01
2.724256651017214637e+01,2.358457117312179607e-01,1.502355737632981580e-01,2.010713024265719795e-01,8.023337986177060399e-01
2.744287949921752912e+01,8.257054893752761859e-02,2.611649533513107357e-01,4.541879504429660042e-01,1.004681046863131311e+00
2.764319248826291187e+01,2.111334850818400444e-01,3.780200103052920868e-01,2.233809283814549573e-01,9.618639787848488609e-01
2.784350547730829462e+01,4.651992180145315681e-01,9.077784272783227804e-02,2.982606137072816299e-01,7.300006827411590349e-01
2.804381846635367737e+01,2.792387138799221624e-01,3.145391324012277723e-01,1.245647309137352388e-01,1.086691991922600353e+00
2.824413145539906012e+01,5.552917516118494046e-01,1.328387843464283735e-01,2.356127732606124736e-01,6.083298481507799504e-01
2.844444444444444642e+01,4.063892714420401231e-01,3.000259168215565000e-02,1.895335716176295981e-01,7.916179928510620467e-01
2.864475743348982917e+01,5.138794710222948092e-01,2.286071264482690268e-01,2.453693713368292062e-01,2.922312203278191745e-01
2.884507042253521192e+01,5.560968103727875061e-02,2.176711666433497339e-01,3.741517456410068387e-01,8.314903357618450563e-01
2.904538341158059467e+01,1.499297855605891128e-01,2.401963519631111488e-01,1.845465187259331397e-01,9.496861648372102449e-01
2.924569640062597742e+01,1.063628866264773321e-01,3.523870902618537193e-01,4.185592353978564439e-01,1.096706282766280127e+00
2.944600938967136372e+01,2.488601161572414344e-01,8.490219371812762761e-02,4.054787595572049708e-01,9.004801710252836600e-01
2.964632237871674647e+01,2.489024424410660186e-01,1.640385550111300161e-01,1.797627074115107360e-01,1.139205260547852872e+00
2.984663536776212922e+01,3.120709197368226606e-01,2.627189302776266611e-01,2.371875303898627885e-01,7.655458660255609615e-01
3.004694835680751197e+01,6.857006772430745967e-02,1.052314726364781405e-01,1.408251751990430012e-01,1.176921524803373087e+00
3.024726134585289472e+01,8.874769434312097804e-02,4.396122357391960694e-02,5.390116940426373932e-02,8.394206210857867445e-01
3.044757433489827747e+01,4.870815847111695240e-02,3.919431566906121656e-02,9.019922755825371397e-02,7.151757786418533325e-01
3.064788732394366377e+01,2.385853780463596530e-01,2.044202938471317565e-01,4.430179742134750243e-02,8.399242066228342907e-01
3.084820031298904652e+01,5.237808886617706383e-01,1.473101907079782391e-01,1.454578049835074105e-01,7.916455192770861515e-01
3.104851330203442927e+01,1.683013132596726524e-01,3.080340056460439957e-01,2.285263123416643172e-01,5.699390154625015859e-01
3.124882629107981202e+01,7.794441907349602960e-02,1.952697124352644753e-01,1.038226474066921146e-01,8.607085315407966286e-01
3.144913928012519477e+01,1.651937123579358402e-01,1.002712388748638328e-01,1.422348468572648683e-01,6.327426938017287616e-01
3.164945226917058108e+01,2.321112394001609014e-01,1.267453071469948345e-01,1.429587446528550465e-01,4.354970267349029256e-01
3.184976525821596383e+01,4.191529547725816873e-01,2.267016630959847179e-01,3.631978106232101600e-01,9.211501181048386000e-01
3.205007824726134658e+01,4.219119826260789852e-01,5.136195538712229336e-01,1.580001117613712147e-01,4.321261202895557152e-01
3.225039123630673288e+01,7.237339335879128255e-01,2.856914906681417565e-01,1.428612159778226420e-01,6.438903925947395690e-01
3.245070422535211208e+01,1.101693140535612292e-01,3.839621041610870311e-02,1.116107927952239010e-01,6.930734900280933752e-01
3.265101721439749838e+01,1.522573145687275420e-01,1.444498700283969872e-01,1.488281972699702915e-01,6.978305258328377780e-01
3.285133020344287758e+01,4.335380500149777494e-01,1.279570190187789558e-01,1.681248024670923547e-01,5.950182332577865774e-01
3.305164319248826388e+01,1.005516285384756431e-01,5.168141842783108286e-02,7.732441562009932656e-02,7.443072768342102741e-01
3.325195618153365018e+01,3.521667178169447521e-01,7.146298093556645303e-02,2.186232741922318756e-01,5.764813787153694191e-01
3.345226917057902938e+01,1.128151660495386593e-01,1.083460010249806954e-01,1.048592599956769816e-01,6.404115188059827934e-01
3.365258215962441568e+01,2.492700145536992373e-01,1.653218352600915597e-01,1.316474811495009778e-01,4.337858340484735398e-01
3.385289514866979488e+01,2.151756173417979090e-01,8.434183576833137463e-02,1.319067941146123413e-01,6.109062588217663015e-01
3.405320813771518118e+01,2.058561764345956391e-01,1.460375002210381190e-01,1.071604824526734001e-01,6.361351171759377365e-01
3.425352112676056748e+01,3.080161881321270556e-01,5.653285913430953352e-02,4.095511623558598796e-02,8.500465738907515556e-01
3.445383411580594668e+01,1.039794570454562472e-01,2.077930529464437903e-01,2.419996489457341277e-02,5.952732542074540278e-01
3.465414710485133298e+01,1.819040927299677424e-01,3.145486444512630708e-01,2.107109486084544070e-01,8.011795576131247598e-01
3.485446009389671218e+01,6.169598816823111953e-01,1.863055360410370009e-01,7.932870869214758702e-02,4.417691944989686204e-01
3.505477308294209848e+01,2.526809159524978088e-01,1.123822055891420257e-01,1.327345340216216918e-01,5.897420671100950251e-01
3.525508607198747768e+01,1.982927360404060091e-01,1.224428247866366296e-02,1.180182125477274718e-01,4.138685689784712962e-01
3.545539906103286398e+01,1.025539827805529020e-01,6.379772341661464619e-02,1.668463381734826279e-01,4.648281900793586607e-01
3.565571205007825029e+01,2.369485920796204903e-01,1.818710378617231505e-01,5.052194916411398978e-02,8.563899607292436711e-01
3.585602503912362948e+01,3.731258527410168946e-01,1.899582948610131772e-01,1.845796388905608654e-01,2.012560780268927985e-01
3.605633802816901579e+01,1.098585402009078227e-01,1.234070137898190672e-01,8.865350921658671224e-02,4.569427469925479435e-01
3.625665101721439498e+01,2.039082592331981914e-01,1.764044428644806484e-01,6.821052295911751717e-02,6.898515959701104761e-01
3.645696400625978129e+01,2.825376875586808056e-01,6.596675857076350624e-02,1.404142435157969826e-01,6.836451431987130567e-01
3.665727699530516759e+01,2.801795070652493558e-01,1.582970055339914806e-01,1.790454749915680877e-01,3.118841338012646736e-01
3.685758998435054679e+01,2.945802499109202999e-01,3.205737582774034061e-02,5.413457533953638934e-02,7.306122692064492830e-01
3.705790297339593309e+01,1.413156066749361728e-01,1.759269307542303262e-01,1.750217284206789792e-01,5.734516799570339440e-01
3.725821596244131229e+01,9.281505168898056268e-02,8.969445651844826228e-02,8.225600797583651480e-02,7.199119871619932276e-01
3.745852895148669859e+01,2.112895641003099678e-01,7.167178314336801470e-02,8.759603356936306040e-02,3.615677342359218116e-01
3.765884194053208489e+01,1.692207023481114847e-01,3.675919334287443968e-02,1.339776272267319823e-01,6.119806724521568153e-01
3.785915492957746409e+01,3.325191187945383819e-01,1.296864105813826940e-01,3.048927619440547354e-02,2.788544780352349983e-01
3.805946791862285039e+01,1.434798568398484853e-01,9.144150583064387938e-02,1.185163557568434944e-01,5.206719487170859972e-01
3.825978090766822959e+01,1.434746728760102064e-01,1.670043314974593018e-01,1.675540352197668267e-02,3.871441701080222120e-01
3.846009389671361589e+01,6.752766700413474765e-02,4.404392654914429661e-02,5.316859878745630597e-02,4.378707170897563339e-01
3.866040688575900219e+01,2.348013759522367128e-01,1.070979056955947001e-01,5.786248072164639628e-02,4.278594576022125562e-01
3.886071987480438139e+01,2.702104793809178007e-01,9.290875144222878954e-03,4.346206867617282560e-02,3.410944050460839039e-01
3.906103286384976769e+01,1.083521366119622464e-01,6.680957451317838525e-02,3.982190180826543358e-02,4.880563733165225182e-01
3.926134585289514689e+01,5.420344634628848635e-02,1.285236287386731235e-01,5.356201034915963888e-02,4.360683798906245245e-01
3.946165884194053319e+01,1.653512346591188287e-01,6.504020421003191277e-02,5.561299542584296346e-02,4.263029847055457289e-01
3.966197183098591950e+01,1.251313060973412161e-01,7.069019636314408106e-02,9.690799834643182287e-02,3.267719954708088181e-01
3.986228482003129869e+01,1.575884445194499772e-01,5.077176756245532774e-02,1.600277306113991049e-02,4.053318124359169272e-01
4.006259780907668500e+01,8.809476822622973324e-02,1.785236110000652451e-02,4.676357981185202267e-02,3.107529692519324649e-01
4.026291079812206419e+01,1.038943236056020930e-01,2.842770478083449237e-02,4.956918904431235895e-02,4.244692063545858485e-01
4.046322378716745050e+01,1.188786220450912812e-01,4.209575711594513991e-02,7.272174852678257861e-02,2.611196305948013108e-01
4.066353677621283680e+01,7.368183617496354421e-02,4.311958754609704347e-02,5.565690450434878506e-02,5.150078655592100763e-01
4.086384976525821600e+01,2.026320248119674317e-01,2.296593575822293912e-02,3.100634400673543678e-02,2.257071512003446800e-01
4.106416275430360230e+01,5.267236971430808157e-02,2.720320757810730516e-02,1.038546718547848080e-01,4.470476699629093442e-01
4.126447574334898150e+01,5.862969828171001041e-02,4.143662366070298420e-02,6.661763310223933754e-02,3.175708946316039283e-01
4.146478873239436780e+01,1.331661581868260613e-01,1.164468855659638313e-01,3.505046193453411479e-02,2.629442716816610681e-01
4.166510172143975410e+01,2.617845578443391275e-01,9.166014335970645854e-02,4.338731168258769949e-02,2.138993414063115606e-01
4.186541471048513330e+01,1.298468246461975950e-01,4.802371486886780616e-02,3.388131953726163798e-02,3.761697619955538530e-01
4.206572769953051960e+01,3.684217299446880534e-02,2.134410784088926205e-02,1.177323713163678544e-02,2.970214462024318158e-01
4.226604068857589880e+01,1.061327081570756781e-01,3.585828018943194168e-02,1.070515235747155486e-02,3.773783270027218362e-01
4.246635367762128510e+01,1.108127685886307473e-01,3.408212327610866954e-02,4.450628795418514611e-02,3.209151975502955723e-01
4.266666666666666430e+01,5.875339279482456878e-02,1.756449155441766885e-01,2.681939411065897838e-02,3.073289604459255031e-01
4.286697965571205060e+01,1.582999910053483825e-03,6.033295871285644651e-02,1.473717264562662832e-02,3.281904572237932527e-01
4.306729264475743690e+01,5.172233695812568366e-02,6.417346727333413103e-02,5.976671522256804536e-02,3.374608219184292435e-01
4.326760563380281610e+01,5.457313819417419776e-02,4.252697789502827425e-02,6.024557194892601886e-02,2.112573592726600946e-01
4.346791862284820240e+01,8.810462113388323191e-02,5.381573504264500901e-02,3.322737398816456161e-02,3.355394093220623875e-01
4.366823161189358160e+01,3.152811990701452627e-02,4.597424456760035305e-02,5.067970865444226813e-02,3.487692542807812046e-01
4.386854460093896790e+01,1.351385483925363062e-01,3.472238348721189832e-02,9.372185851831987434e-04,2.451755597931395136e-01
4.406885758998435421e+01,6.757309462666942490e-02,2.906094708262322440e-02,2.996422662523167205e-02,2.422934649498302562e-01
4.426917057902973340e+01,4.287246773646000153e-02,3.788488943204545295e-02,1.881066075564608031e-02,2.146720123973017980e-01
4.446948356807511971e+01,7.354064598927425450e-03,3.816293661804984194e-02,2.879456990865031027e-02,2.557955370605946022e-01
4.466979655712049890e+01,1.404847335522994844e-01,1.549151660533480690e-02,3.134508975341848691e-02,1.421793210424678322e-01
4.487010954616588521e+01,1.967827956799910686e-03,3.773039791123457276e-02,6.079974721671356497e-02,3.169865814063219656e-01
4.507042253521127151e+01,4.724839970167030168e-02,1.054826179558174259e-02,4.522542802781093912e-02,1.921282887535440409e-01
4.527073552425665071e+01,6.917573103849224136e-02,3.128493743141524258e-02,4.583399461567692901e-02,2.434934725622880658e-01
4.547104851330203701e+01,7.485918560584717274e-02,1.486043424019535368e-02,2.102520024050183109e-02,1.986382377411585465e-01
4.567136150234741621e+01,3.896346721053130235e-02,3.729606634044357188e-02,1.249134117570412095e-02,2.092524180041941406e-01
4.587167449139280251e+01,2.665975760977587483e-02,2.659995995356929238e-02,2.455942278582221722e-02,2.351963634150385785e-01
4.607198748043818881e+01,3.641344681228030067e-02,1.428881696405638613e-02,1.638515637736415176e-02,2.394300587437234729e-01
4.627230046948356801e+01,3.874017503438411530e-02,2.501692956369658966e-02,1.866097931684959979e-02,2.011034270112780353e-01
4.647261345852895431e+01,6.959400052367467615e-02,9.319394656635773475e-03,1.362506235384902155e-02,2.213867443111854072e-01
