1.029814762373158832e+00,-2.531025488966428760e+00,2.454703103675220266e+00,-1.159132305802318269e-01
2.341002129225314921e+00,-1.490795807897093317e+00,2.546048165799120522e+00,1.245590408406516802e+00
3.967785627288280992e+00,-9.207126728977448327e-01,2.789974526222952278e+00,3.658122621633806304e+00
5.343119812442528982e+00,-1.006617114656219281e+00,2.924955520993135938e+00,5.874775409027462203e+00
6.139225550914361840e+00,-1.660378183638197225e+00,2.797468358848107517e+00,6.959118403077372506e+00
6.699872174467836672e+00,-2.522913056797731368e+00,2.543063195415227629e+00,7.073018930729173981e+00
7.816239988534315231e+00,-3.081257277387567051e+00,2.465764929674909123e+00,7.262495136863647893e+00
9.948473800451349547e+00,-2.958151032204009212e+00,2.702260777949985648e+00,8.361631084913753398e+00
1.263271700765104377e+01,-2.216561981724871622e+00,2.992071787450270914e+00,1.005720432205947112e+01
1.471119634974198753e+01,-1.388293051197179384e+00,2.821400790580149032e+00,1.113927344249123053e+01
1.522708820906675875e+01,-1.134299958103470507e+00,1.862049212427749456e+00,1.077623152867938039e+01
1.418061354487216974e+01,-1.787640711488934553e+00,3.112552918005736524e-01,9.493469341727793775e+00
1.249510421150014317e+01,-3.132216193780045899e+00,-1.196983854590290663e+00,8.790499030510874334e+00
1.126578587390861763e+01,-4.544431050640506342e+00,-2.038129439189843684e+00,9.771340098141646280e+00
1.095447045459486546e+01,-5.350952335232600277e+00,-2.010739116157123085e+00,1.215092498061402715e+01
1.118996595990043375e+01,-5.175457042528880613e+00,-1.398999835608472520e+00,1.452390338623528443e+01
1.128252245975383872e+01,-4.113959015828782206e+00,-6.996560895424621673e-01,1.553146062045443543e+01
1.091968773743972498e+01,-2.665293994673773259e+00,-2.730100552713198847e-01,1.485924248750240118e+01
1.037056121894269189e+01,-1.447242463077306862e+00,-1.677988698360751429e-01,1.331735194707708558e+01
1.006027013920799007e+01,-8.543468329266504790e-01,-2.025352233204526509e-01,1.207764851879694668e+01
1.002541800595030352e+01,-8.692644953442896227e-01,-2.012941411709877060e-01,1.176733161129676652e+01
9.801979608416651502e+00,-1.150827132149995213e+00,-1.703229035641929123e-01,1.214112876313798495e+01
8.760133797539637612e+00,-1.327042411461952565e+00,-2.537117521884299509e-01,1.248622349040386936e+01
6.502170506730115207e+00,-1.251927907824729180e+00,-5.257101681762290646e-01,1.224389438078116932e+01
3.065186926670918854e+00,-1.009319074075974321e+00,-8.622819514571335997e-01,1.123451374859943819e+01
-1.060251303992170380e+00,-7.061374914819635862e-01,-1.054954175675081318e+00,9.442836405345808259e+00
-5.069456534854751339e+00,-3.438418700370615144e-01,-1.048861923601043022e+00,6.843901872726465996e+00
-8.166819475635364256e+00,4.305728201203425781e-02,-1.031474105662036900e+00,3.577324720908573230e+00
-9.941208086819791845e+00,1.809442893638888439e-01,-1.257396203641784060e+00,1.868988947091408948e-01
-1.051556543620937489e+01,-3.383588912803344728e-01,-1.780098608202164367e+00,-2.539425331057308721e+00
-1.036966755001685492e+01,-1.613233508162720042e+00,-2.353874840083099773e+00,-4.103567802133109232e+00
-1.003418595868956587e+01,-3.117924799737993524e+00,-2.597077232383105727e+00,-4.662888573262426561e+00
-9.878395383280608399e+00,-3.969152153434092778e+00,-2.278011144080974937e+00,-4.820053611538036797e+00
-1.002008681945414459e+01,-3.624681341682365332e+00,-1.503028603766822568e+00,-5.040796199862508153e+00
-1.032045496375770099e+01,-2.372899133242307279e+00,-6.719501006449047908e-01,-5.264991336620516549e+00
-1.049861347419699342e+01,-1.160257234796771897e+00,-2.286894202779866103e-01,-5.061601513719208967e+00
-1.033296408901338559e+01,-9.244450873231913057e-01,-3.829582945443192887e-01,-4.183009866290180234e+00
-9.742133019343070188e+00,-1.976423018721106262e+00,-1.009975735548438447e+00,-3.010225940197994721e+00
-8.614699394915522390e+00,-3.833297548269088750e+00,-1.780200002097536149e+00,-2.390952518146210792e+00
-6.608402526053993142e+00,-5.538185674276766335e+00,-2.352030557385031528e+00,-2.853943224522542010e+00
-3.281119815539100149e+00,-6.234244239736745463e+00,-2.441179069539213931e+00,-3.867596306955943142e+00
1.431726957485763840e+00,-5.642657859032709666e+00,-1.806014483847621310e+00,-3.985264084896563475e+00
6.821516874302766098e+00,-4.141594946791397724e+00,-3.416408330648753600e-01,-1.955799989386449500e+00
1.153090714571050057e+01,-2.420739283774949513e+00,1.699755876905683527e+00,2.169577661189219242e+00
1.422152644974098834e+01,-1.040204935733895830e+00,3.631523774176965258e+00,7.021256903169776464e+00
1.436856957520253530e+01,-2.747704746907388973e-01,4.639901333736356825e+00,1.099977210556733276e+01
1.261094138558361522e+01,-2.641821657409708091e-01,4.339527617509361335e+00,1.338678746637616612e+01
1.032927608218528626e+01,-1.130533450185345679e+00,3.130351481706038719e+00,1.450118696015152153e+01
8.707393911524109242e+00,-2.817522681904632176e+00,2.014231253263309540e+00,1.501436628325281220e+01
8.037473871570643524e+00,-4.838486060436867575e+00,1.953460141682603624e+00,1.531676790396467602e+01
7.858213387574092046e+00,-6.327262792926767077e+00,3.220555851035625583e+00,1.552186535031156289e+01
7.685589376362400138e+00,-6.485009086917601806e+00,5.202512841192580950e+00,1.583256004927187099e+01
7.505064605021627422e+00,-5.078451877343399978e+00,6.783072929660833417e+00,1.661264492965463546e+01
7.562005540329375997e+00,-2.599143832838886503e+00,7.019448229931281702e+00,1.796324441984876685e+01
7.828810524706693919e+00,-3.051995789678512566e-02,5.671952202590184733e+00,1.929492527218287989e+01
7.800370114985555325e+00,1.573242672030696454e+00,3.296165164872725040e+00,1.948900968415119905e+01
6.797656631767663882e+00,1.532537702445593508e+00,8.879606639047007421e-01,1.764693725658484880e+01
4.489813369196593129e+00,-8.254938426223094872e-02,-6.928192503969867744e-01,1.381949177651185323e+01
1.327297507628192097e+00,-2.343985892877314292e+00,-1.174804260462217531e+00,9.138711918435637571e+00
-1.315259549623781554e+00,-3.842471355918319897e+00,-9.124455791085969159e-01,5.325138202715393732e+00
-1.542752272877274899e+00,-3.448066961507880279e+00,-4.852424270656022220e-01,3.945809212758192519e+00
1.960243752230188763e+00,-9.671427171767411624e-01,-1.848675565708843838e-01,5.713175543277613677e+00
8.578119828938383762e+00,2.760323353445098160e+00,1.678143514833956296e-01,9.934435008676935297e+00
1.526483205789599396e+01,6.336869961877461321e+00,9.322022035642977267e-01,1.440821516710687433e+01
1.781754557919609994e+01,8.491915619054575259e+00,2.205362832108599402e+00,1.627222948784721623e+01
1.353220941807474986e+01,8.583032092512867806e+00,3.689685999249849857e+00,1.374270762530692735e+01
3.395226608605478980e+00,6.722455723615833101e+00,4.977658149975925816e+00,7.557753383925471802e+00
-8.086798279530107436e+00,3.564566926509057154e+00,5.910141018751197350e+00,6.934048842440845295e-01
-1.555521699549169767e+01,-3.482394067692518025e-02,6.633662084768320533e+00,-3.648819721771630942e+00
-1.602846075996106734e+01,-3.249197005599380628e+00,7.360774573161110723e+00,-4.073291891103289153e+00
-1.035932678919787442e+01,-5.355632900550493680e+00,8.131338727954080525e+00,-1.383040143928974564e+00
-2.173920432745924280e+00,-5.837860981611584954e+00,8.773086392648909992e+00,2.567264685646222233e+00
4.509422702246770776e+00,-4.656259462839998697e+00,8.998440518948864764e+00,6.127056315844860990e+00
7.183839448446120990e+00,-2.497310509431293735e+00,8.510730644911086884e+00,8.247708848664942138e+00
5.397177054663156781e+00,-6.335956184230842059e-01,7.115234116311889956e+00,8.343194964582201223e+00
2.913306039302902550e-01,-3.017590821963868630e-01,4.874295737851515042e+00,6.342924658268946025e+00
-6.098657888624239298e+00,-1.983620362239811863e+00,2.232149173741417858e+00,2.987705282710001242e+00
-1.148163832722842770e+01,-5.124085599700777927e+00,-5.063436682828394153e-02,-1.870556277518751753e-01
-1.401621185714590645e+01,-8.482293580385148246e+00,-1.215807823891317696e+00,-1.513019407211505740e+00
-1.302735461222913749e+01,-1.084360148294512527e+01,-9.267199920237423338e-01,-1.687846275781010041e-01
-9.275825172796574591e+00,-1.162522888393699816e+01,5.016193656883083385e-01,3.223557457956799155e+00
-4.457663477290390475e+00,-1.105419789112494122e+01,2.265276350186228083e+00,6.909712726796181315e+00
-2.380367943941280595e-01,-9.887819820554373251e+00,3.551475223456254771e+00,9.134246506854887926e+00
2.507176864931909055e+00,-8.897629399271821171e+00,4.004603049518745905e+00,9.317817189561770519e+00
3.845040559705132033e+00,-8.447170558605012758e+00,3.847799312519596171e+00,8.344673383533606881e+00
4.445728552540226808e+00,-8.401664917228634621e+00,3.603768055821119365e+00,7.703383689420262748e+00
5.078687639004193954e+00,-8.350662238214489719e+00,3.662973681890730138e+00,8.205189948732270366e+00
6.203177040299391543e+00,-7.901585777545727218e+00,4.019888415630409995e+00,9.346397211771371616e+00
7.801931057352565979e+00,-6.821726152574963287e+00,4.318645039683315368e+00,9.800782512755654707e+00
9.496970914238467287e+00,-5.039885204849666955e+00,4.125947083358738610e+00,8.615789689540887863e+00
1.083151331936383777e+01,-2.680454023500860039e+00,3.250168584880130940e+00,6.162345427067416281e+00
1.151835100756984254e+01,-1.745226761160022788e-01,1.927864472644817750e+00,4.048301458469902414e+00
1.153223381146715099e+01,1.752172730851880189e+00,7.409942144682958309e-01,3.957161632844708787e+00
1.104893600935551135e+01,2.398515186740628025e+00,2.598297317848860533e-01,6.282868449416783463e+00
1.030532464989994246e+01,1.575829498322146582e+00,6.336463169835029330e-01,9.742168033489232215e+00
9.506573724207944664e+00,-1.241808534799389435e-01,1.467101512959191334e+00,1.237683427041764084e+01
8.899340670922704533e+00,-1.551851095805303560e+00,2.120421486822607005e+00,1.308734139003250441e+01
8.935524289150096777e+00,-1.625450070412568504e+00,2.192755783417721815e+00,1.234299758744210607e+01
1.020436666142339632e+01,8.744073264535974499e-03,1.774615423081520982e+00,1.152012137556821436e+01
1.293301181929011179e+01,2.692804696112326646e+00,1.269070454949440707e+00,1.156962045496249125e+01
1.642948362881904600e+01,5.067610126936864745e+00,9.660942890093658919e-01,1.220473965526010574e+01
1.921274126305248231e+01,5.848815551092457099e+00,7.631348672187459048e-01,1.225439609374739192e+01
2.005436231162895311e+01,4.608604590670241308e+00,2.993272415974537193e-01,1.087490879341654981e+01
1.909932176606094245e+01,2.036633318986397434e+00,-5.933224408247843584e-01,8.631376666011366439e+00
1.787472504740023282e+01,-5.233784551284231812e-01,-1.544968776664292109e+00,7.421564315230400943e+00
1.796066479569427798e+01,-1.951970659654044482e+00,-1.806839506715691046e+00,9.007519745108597320e+00
1.947272608354287371e+01,-2.029812482564458787e+00,-8.691277527491083621e-01,1.322843492547076849e+01
2.081191173134575223e+01,-1.431450386894322024e+00,9.848588562565028237e-01,1.761996218179589491e+01
2.001290274651790213e+01,-1.055490274879600676e+00,2.711835261276430931e+00,1.911198218751299294e+01
1.654885933479702587e+01,-1.233483429504443230e+00,3.139608474165505481e+00,1.644181433159959127e+01
1.197732424976354260e+01,-1.491460496575782946e+00,1.702846969858172965e+00,1.107544925859053464e+01
8.759397765074227848e+00,-1.075096814834135550e+00,-1.234845793873795117e+00,5.839958854734758731e+00
8.197830112668473390e+00,2.687646552439253989e-01,-4.613652733000334294e+00,2.645271930063322952e+00
9.336573972177449221e+00,2.016784760502554175e+00,-7.236373346800965223e+00,1.340735986755658526e+00
9.899034671482285219e+00,3.329032845065362789e+00,-8.308540238034149539e+00,4.642871292225183577e-01
8.438004614219916988e+00,3.710142765223461758e+00,-7.706766058817880349e+00,-1.073379612742519251e+00
5.653013092284299823e+00,3.203859709619861995e+00,-5.904749786843798809e+00,-2.931463954716164277e+00
3.644444730828321877e+00,2.062014997720573728e+00,-3.680092313987068930e+00,-3.736865787036917741e+00
3.935006212638206602e+00,4.110004275710429922e-01,-1.810447224162490931e+00,-2.468596605428663437e+00
6.213731226030268395e+00,-1.676154771037175584e+00,-8.611803614920773287e-01,4.831573876163398062e-01
8.856849563524498592e+00,-3.871123219613300748e+00,-1.015528778591745729e+00,3.577701216985517352e+00
1.051026076716579638e+01,-5.511299885773009777e+00,-1.938037436928774060e+00,5.439818903045869902e+00
1.121277175766804213e+01,-5.940326491443800094e+00,-2.830854504144875605e+00,5.984652296055125831e+00
1.217841346062990660e+01,-4.997522799691084039e+00,-2.815643807656480480e+00,6.393031833023148813e+00
1.453566736773998436e+01,-3.226323959177630041e+00,-1.469681937076296352e+00,8.098017641442785575e+00
1.807633737535946139e+01,-1.599439501079394255e+00,8.861807266385879345e-01,1.165544353882111572e+01
2.104228946669984168e+01,-9.314324682825401158e-01,3.392017455370708312e+00,1.622482050474953041e+01
2.122739887833224515e+01,-1.392500670531273244e+00,5.197240708793181341e+00,1.992441316363220949e+01
1.761373476543812799e+01,-2.490426528527629912e+00,5.974755671476174257e+00,2.094445757679977049e+01
1.123291267527260295e+01,-3.551794085662876466e+00,6.099834775655915919e+00,1.885723627824009796e+01
4.553486899435214674e+00,-4.321531550410889544e+00,6.409644305918235752e+00,1.516422382879513542e+01
-4.136123295053903415e-02,-5.163483241113260291e+00,7.662945851236697692e+00,1.242104394252675803e+01
-1.458120938274163780e+00,-6.667085819510648825e+00,9.989906737464329112e+00,1.243118612384288468e+01
-7.032449068471141596e-02,-8.998539023573217221e+00,1.269507161123366679e+01,1.495175318209379256e+01
2.889623416761370578e+00,-1.158125935996738143e+01,1.461035602464164285e+01,1.797321282868111680e+01
6.101519763966015475e+00,-1.340247944581951955e+01,1.481253996049057520e+01,1.924516658035259198e+01
8.694358030210789678e+00,-1.368297357616858179e+01,1.321819348331478494e+01,1.777491123528371375e+01
1.041380566197817892e+01,-1.233710399345950037e+01,1.063622229646930251e+01,1.430619654435742483e+01
1.141514461948226788e+01,-9.881467615833065210e+00,8.248371284987012331e+00,1.069502789668142206e+01
1.187530323889388839e+01,-6.989416954220907030e+00,6.881954455284638783e+00,8.741528792515325108e+00
1.177654876140005413e+01,-4.178770257359791351e+00,6.560132364550336881e+00,9.181077814381676916e+00
1.102995674859506359e+01,-1.863183948506077492e+00,6.607551727831523003e+00,1.135945886752465128e+01
9.723654249362391866e+00,-5.139413198475552003e-01,6.199492303283592243e+00,1.371280647862839253e+01
8.185990741025372941e+00,-5.493292444313370160e-01,4.939488555461688080e+00,1.468209485391153635e+01
6.831722143861086671e+00,-1.941292274448232380e+00,3.066455860913419595e+00,1.346319783935124548e+01
5.985624797523855456e+00,-3.952266881976315815e+00,1.210347349892811231e+00,1.024582620028777491e+01
5.804388665590682450e+00,-5.390400302062198001e+00,-5.331036635196587103e-02,6.032218296204788999e+00
6.267382638254805904e+00,-5.313345387063165504e+00,-5.294352118516491013e-01,2.249832309015244558e+00
7.192490120854792224e+00,-3.684017593989419304e+00,-4.591034736026390894e-01,1.980188943956087688e-01
8.262970286132654607e+00,-1.481187401331659492e+00,-3.331246024012227136e-01,4.073905195320140504e-01
9.053691156223916181e+00,-1.593616704089703129e-01,-5.676111984981744296e-01,2.327859949788833926e+00
9.111953948107350598e+00,-7.904365110529009142e-01,-1.204768634376324643e+00,4.750508848723502098e+00
8.196830897419385309e+00,-3.406045544678355519e+00,-1.856142069370038117e+00,6.697441978655233719e+00
6.579255666831765659e+00,-6.934295084931616060e+00,-1.986148635897495796e+00,7.958073263256911112e+00
5.026281660994021294e+00,-9.793143287416960163e+00,-1.327554571306518882e+00,8.833791478522314833e+00
4.267076687796548917e+00,-1.082135967746809690e+01,-5.949000363104060829e-02,9.539400685202190644e+00
4.353856754437816612e+00,-9.986016186592037158e+00,1.387400995730558861e+00,9.976430863347953704e+00
4.598812548096586461e+00,-8.391226465630843734e+00,2.660226857056289695e+00,1.000948225579414874e+01
4.216093627246788600e+00,-7.551806062066988012e+00,3.637046341372664138e+00,9.783469047147193010e+00
3.050309004250144618e+00,-8.412719358333145436e+00,4.350519259659523463e+00,9.676130070205724465e+00
1.715698280903713346e+00,-1.077744150904082510e+01,4.853727880225290114e+00,9.955408604024137631e+00
1.077075307810193117e+00,-1.349901194114954706e+01,5.176009548668094595e+00,1.052326051446942046e+01
1.539927748612786029e+00,-1.524997782165147520e+01,5.373382168649898816e+00,1.102221371380430348e+01
2.671950160512904127e+00,-1.532887890460734859e+01,5.593955673880615542e+00,1.120991485839369872e+01
3.420332581065134825e+00,-1.398949293290568896e+01,6.066943174638358194e+00,1.122129571235263867e+01
2.827554816623963241e+00,-1.213294573073550531e+01,6.962082506360364853e+00,1.143808507764847526e+01
7.724781142642629383e-01,-1.064321898107576736e+01,8.182902925784937054e+00,1.209721010162146193e+01
-1.856718915050789231e+00,-9.874009151357828529e+00,9.286312201807946920e+00,1.303557237459328633e+01
-3.739628691029623031e+00,-9.633200890643413672e+00,9.683320517921075066e+00,1.378977549668991109e+01
-3.977700751680624869e+00,-9.581362269986700042e+00,9.036213404369455304e+00,1.390348962999038029e+01
-2.551169850427343455e+00,-9.624254074521777724e+00,7.553394505525909963e+00,1.317773806069385678e+01
-1.556628541221690976e-01,-9.928722361422725129e+00,5.927974526732275429e+00,1.175966966511721168e+01
2.281440918761246550e+00,-1.057155286745908640e+01,4.937089577856050404e+00,1.010235959198510791e+01
4.038953546622537694e+00,-1.119602238494845103e+01,4.972887538413186093e+00,8.816292913146854815e+00
4.854707597249241502e+00,-1.108442545248380640e+01,5.815340131402358281e+00,8.424825471649247888e+00
4.965153061006326141e+00,-9.707686039451139948e+00,6.780472216527287266e+00,9.112504026983081928e+00
4.904142695568954657e+00,-7.329908733335209092e+00,7.133691220901625663e+00,1.059873149839595996e+01
5.152082142359820871e+00,-5.055321252581191693e+00,6.509429032652416680e+00,1.221142812946841261e+01
5.882926585163428257e+00,-4.108725404492335365e+00,5.100993792427646056e+00,1.315338954639993574e+01
6.973829989650858430e+00,-4.884788661007936739e+00,3.534001346389255449e+00,1.287936737120651465e+01
8.176657671045605369e+00,-6.625538441829181835e+00,2.499412925348866388e+00,1.139896534297262853e+01
9.258607807897588415e+00,-8.031959510330032970e+00,2.329935780745098217e+00,9.285755619979729758e+00
1.007587469535018343e+01,-8.218630799521596586e+00,2.760914445784123927e+00,7.360818932705258888e+00
1.062832193321249008e+01,-7.178217790700961665e+00,3.080562798695098081e+00,6.301916570586012512e+00
1.103029465142098253e+01,-5.549114630175589369e+00,2.644516968384875710e+00,6.449333852389693256e+00
1.133196039562530011e+01,-4.138263163915437914e+00,1.390925994897303619e+00,7.788443613996712145e+00
1.136497200199555557e+01,-3.610860112954350498e+00,-1.008564817896491217e-01,9.921696023330426328e+00
1.086984512562882799e+01,-4.319637494687494694e+00,-1.090542515805336565e+00,1.206979416867769217e+01
9.838048768012154000e+00,-6.134899598829431255e+00,-1.255609506796960817e+00,1.336215181490349657e+01
8.684765586724394026e+00,-8.398470969338662329e+00,-8.371794616153720447e-01,1.339929698914174239e+01
8.025730302422148910e+00,-1.020251246541646495e+01,-2.863878688889013313e-01,1.258423858780419025e+01
8.257767516171389488e+00,-1.089032664779466231e+01,1.626044209364192195e-01,1.178816286120325607e+01
9.303508545461243173e+00,-1.041357978173264698e+01,5.791365899949427742e-01,1.160816110569732018e+01
1.066733140120837042e+01,-9.299571183816052411e+00,1.093758025699489433e+00,1.194021212440876134e+01
1.169762257137947259e+01,-8.299203348827157711e+00,1.652091588879820661e+00,1.222240708485292870e+01
1.189406014637016185e+01,-7.962344896672466810e+00,2.008453752346604393e+00,1.199219704678453802e+01
1.114043960310383241e+01,-8.365026123404128100e+00,1.926487572599937970e+00,1.120745476614091096e+01
9.755816033877474425e+00,-9.119079153895761181e+00,1.390779158658307590e+00,1.016757847690105798e+01
8.318345478769959556e+00,-9.657756590269512387e+00,6.571769008626314745e-01,9.224028144396051232e+00
7.379931777236345525e+00,-9.593758767361251216e+00,9.235583646972111982e-02,8.497077940815641384e+00
7.259091064625762257e+00,-8.856074976857380321e+00,-9.550877096443316505e-02,7.756330023941768737e+00
7.948567635240402218e+00,-7.537570130347801545e+00,-2.282217091083713761e-02,6.589907181489188304e+00
9.064849337378175775e+00,-5.745970803876088162e+00,-2.475460723869016277e-02,4.806435802760328890e+00
9.926124932763960018e+00,-3.747602723400862423e+00,-3.287253091275958439e-01,2.755857287061864280e+00
9.957466129571052704e+00,-2.223435267515355473e+00,-7.719996925396133136e-01,1.283839783138823298e+00
9.286503983049513522e+00,-2.122536605010397093e+00,-8.189657009162919499e-01,1.368511847100987167e+00
8.929985290088144012e+00,-3.947436903477552939e+00,8.618413065724916944e-02,3.676980345255390414e+00
1.013021635694206246e+01,-7.017642599374092072e+00,2.031787527357439060e+00,8.141314414571294122e+00
1.323651793040853519e+01,-9.494693227227712029e+00,4.343240871672812808e+00,1.360444019145692174e+01
1.714608080644580923e+01,-9.394019860347325945e+00,5.780627610054115628e+00,1.786280531957243412e+01
1.993819445040265492e+01,-5.962516142307180189e+00,5.261097562081068268e+00,1.850619067898651693e+01
2.025637106832841638e+01,-3.992136457351145862e-01,2.671904024219869722e+00,1.433846855210977367e+01
1.828529429231737069e+01,4.722624285820256951e+00,-8.982911805428892560e-01,6.418413850140787247e+00
1.552482277278230072e+01,7.048411885392429355e+00,-3.781353210310559376e+00,-2.140712323109598803e+00
1.361110164985301374e+01,5.960775134957470911e+00,-4.721953809961007664e+00,-7.581465220709139530e+00
1.318082292686123758e+01,2.909057510236038091e+00,-3.457883995288597578e+00,-7.357712943000996653e+00
1.359544216162879771e+01,2.962516589593220395e-01,-5.753472056127719725e-01,-1.545966998316735896e+00
1.352394622110170808e+01,-2.269346362131279271e-01,3.024729212387430088e+00,6.923954501459427924e+00
1.176650252324693291e+01,1.226516702230308731e+00,6.564260164476802828e+00,1.361074183718311836e+01
7.792919524966230860e+00,3.161605283406621503e+00,9.560047070946112058e+00,1.500611018280871178e+01
1.906379306958923214e+00,4.075771793604000770e+00,1.184221154212586136e+01,1.055397588980622281e+01
-4.931556260726607022e+00,3.710076821386648405e+00,1.352380897372366952e+01,2.637694420470081180e+00
-1.168086511690067830e+01,3.225256383112780512e+00,1.490425846589966596e+01,-5.566064832499380444e+00
-1.798839287927568265e+01,4.209570884570324800e+00,1.630017817302522687e+01,-1.253614310624969796e+01
-2.441488609641460883e+01,7.353632573196412281e+00,1.791516013064984492e+01,-1.899053988555273875e+01
-3.167475404121387328e+01,1.192496191151401419e+01,1.983577881393199149e+01,-2.628597058264504227e+01
-3.958148499037884704e+01,1.650261243696873947e+01,2.204095101010306479e+01,-3.450149482367078946e+01
-4.697083580466487263e+01,2.027793988968614514e+01,2.428352598874379709e+01,-4.223091845007877509e+01
-5.289621087921999987e+01,2.369249736792709271e+01,2.600195405181368002e+01,-4.815076826375981511e+01
-5.789698340546603106e+01,2.784438908131447121e+01,2.658438793142174816e+01,-5.260409402244749089e+01
-6.391089738562835265e+01,3.327654770628759451e+01,2.592448622343307463e+01,-5.757039223690498631e+01
-7.270273564012711631e+01,3.929956579509042314e+01,2.469891480350541357e+01,-6.504538467234857535e+01
-8.411621552082046094e+01,4.446541699127104152e+01,2.392419328704096060e+01,-7.529302690591647718e+01
-9.567132946230596247e+01,4.775338917000237160e+01,2.410189406704943949e+01,-8.646007528658721242e+01
-1.039528142748832522e+02,4.938415669317566170e+01,2.477404714789638618e+01,-9.579719027681956334e+01
-1.068296109430845320e+02,5.050677382940955340e+01,2.495632072733038598e+01,-1.013740847514177261e+02
-1.048767031657674664e+02,5.204435627886209659e+01,2.406349925746730989e+01,-1.029321983666577296e+02
-1.009268989901646592e+02,5.379148673090770671e+01,2.247070858395441917e+01,-1.015199489937078710e+02
-9.809052620214475837e+01,5.463931894741744344e+01,2.118351206663223962e+01,-9.864593357643789773e+01
