8.348717651367187500e+02,9.372161254882812500e+02,1.020219787597656250e+03,8.453479614257812500e+02
8.380952148437500000e+02,9.372161254882812500e+02,1.016593383789062500e+03,8.505860595703125000e+02
8.437362670898437500e+02,9.299633789062500000e+02,1.014981689453125000e+03,8.614652099609375000e+02
8.393040161132812500e+02,9.259340820312500000e+02,1.012161193847656250e+03,8.554212646484375000e+02
8.364835205078125000e+02,9.291575317382812500e+02,1.011758239746093750e+03,8.449450683593750000e+02
8.332600708007812500e+02,9.315750732421875000e+02,1.012967041015625000e+03,8.477655639648437500e+02
8.304395751953125000e+02,9.315750732421875000e+02,1.016190490722656250e+03,8.614652099609375000e+02
8.348717651367187500e+02,9.343956298828125000e+02,1.012967041015625000e+03,8.634798583984375000e+02
8.356776733398437500e+02,9.392307739257812500e+02,1.006520141601562500e+03,8.526007080078125000e+02
8.368864746093750000e+02,9.408424682617187500e+02,1.006117187500000000e+03,8.493773193359375000e+02
8.384981689453125000e+02,9.384249267578125000e+02,1.008534790039062500e+03,8.610622558593750000e+02
8.376923217773437500e+02,9.400366210937500000e+02,1.010146545410156250e+03,8.683150024414062500e+02
8.352747192382812500e+02,9.444688720703125000e+02,1.009340637207031250e+03,8.542124633789062500e+02
8.372893676757812500e+02,9.468864746093750000e+02,1.015384643554687500e+03,8.469597167968750000e+02
8.421245117187500000e+02,9.456776733398437500e+02,1.019010986328125000e+03,8.554212646484375000e+02
8.421245117187500000e+02,9.424542236328125000e+02,1.014578735351562500e+03,8.638828125000000000e+02
8.380952148437500000e+02,9.416483764648437500e+02,1.009743591308593750e+03,8.526007080078125000e+02
8.368864746093750000e+02,9.472893676757812500e+02,1.005714294433593750e+03,8.393040161132812500e+02
8.389011230468750000e+02,9.525274658203125000e+02,1.008131896972656250e+03,8.493773193359375000e+02
8.380952148437500000e+02,9.505128173828125000e+02,1.010952392578125000e+03,8.558241577148437500e+02
8.356776733398437500e+02,9.432600708007812500e+02,1.010952392578125000e+03,8.517948608398437500e+02
8.288278198242187500e+02,9.352014770507812500e+02,1.008937744140625000e+03,8.417216186523437500e+02
8.247985229492187500e+02,9.343956298828125000e+02,1.008131896972656250e+03,8.405128173828125000e+02
8.215750732421875000e+02,9.360073242187500000e+02,1.002087890625000000e+03,8.526007080078125000e+02
8.155311279296875000e+02,9.343956298828125000e+02,9.928204956054687500e+02,8.513919677734375000e+02
8.195604248046875000e+02,9.331868286132812500e+02,9.944322509765625000e+02,8.413186645507812500e+02
8.243956298828125000e+02,9.372161254882812500e+02,9.964468994140625000e+02,8.364835205078125000e+02
8.252014770507812500e+02,9.452747192382812500e+02,1.000073242187500000e+03,8.461538696289062500e+02
8.292307739257812500e+02,9.480952148437500000e+02,1.002087890625000000e+03,8.562271118164062500e+02
8.272161254882812500e+02,9.384249267578125000e+02,9.980585937500000000e+02,8.485714111328125000e+02
8.296337280273437500e+02,9.388278198242187500e+02,1.000073242187500000e+03,8.421245117187500000e+02
8.336630249023437500e+02,9.480952148437500000e+02,9.767033081054687500e+02,8.505860595703125000e+02
8.272161254882812500e+02,9.472893676757812500e+02,9.404395751953125000e+02,8.538095092773437500e+02
8.243956298828125000e+02,9.412454223632812500e+02,9.303662719726562500e+02,8.465567626953125000e+02
8.264102783203125000e+02,9.396337280273437500e+02,9.291575317382812500e+02,8.389011230468750000e+02
8.280219726562500000e+02,9.400366210937500000e+02,9.271428833007812500e+02,8.409157714843750000e+02
8.300366210937500000e+02,9.420512695312500000e+02,9.331868286132812500e+02,8.517948608398437500e+02
8.260073242187500000e+02,9.424542236328125000e+02,9.396337280273437500e+02,8.477655639648437500e+02
8.264102783203125000e+02,9.444688720703125000e+02,9.408424682617187500e+02,8.364835205078125000e+02
8.243956298828125000e+02,9.384249267578125000e+02,9.440659179687500000e+02,8.348717651367187500e+02
8.187545776367187500e+02,9.356043701171875000e+02,9.436630249023437500e+02,8.409157714843750000e+02
8.211721801757812500e+02,9.392307739257812500e+02,9.396337280273437500e+02,8.425274658203125000e+02
8.219780273437500000e+02,9.392307739257812500e+02,9.448717651367187500e+02,8.356776733398437500e+02
8.264102783203125000e+02,9.448717651367187500e+02,9.489011230468750000e+02,8.352747192382812500e+02
8.308424682617187500e+02,9.509157714843750000e+02,9.460805664062500000e+02,8.481685180664062500e+02
8.316483764648437500e+02,9.597802124023437500e+02,9.521245117187500000e+02,8.554212646484375000e+02
8.260073242187500000e+02,9.581685180664062500e+02,9.589743652343750000e+02,8.449450683593750000e+02
8.215750732421875000e+02,9.452747192382812500e+02,9.581685180664062500e+02,8.348717651367187500e+02
8.211721801757812500e+02,9.388278198242187500e+02,9.569597167968750000e+02,8.425274658203125000e+02
8.203662719726562500e+02,9.404395751953125000e+02,9.589743652343750000e+02,8.546153564453125000e+02
8.235897216796875000e+02,9.444688720703125000e+02,9.609890136718750000e+02,8.513919677734375000e+02
8.264102783203125000e+02,9.460805664062500000e+02,9.609890136718750000e+02,8.401098632812500000e+02
8.268131713867187500e+02,9.476923217773437500e+02,9.593773193359375000e+02,8.449450683593750000e+02
8.284249267578125000e+02,9.484981689453125000e+02,9.577655639648437500e+02,8.582417602539062500e+02
8.256043701171875000e+02,9.484981689453125000e+02,9.589743652343750000e+02,8.509890136718750000e+02
8.252014770507812500e+02,9.509157714843750000e+02,9.613919677734375000e+02,8.389011230468750000e+02
8.304395751953125000e+02,9.513186645507812500e+02,9.621978149414062500e+02,8.425274658203125000e+02
8.227838745117187500e+02,9.464835205078125000e+02,9.585714111328125000e+02,8.469597167968750000e+02
8.155311279296875000e+02,9.448717651367187500e+02,9.517216186523437500e+02,8.469597167968750000e+02
8.199633789062500000e+02,9.456776733398437500e+02,9.460805664062500000e+02,8.437362670898437500e+02
8.239926757812500000e+02,9.460805664062500000e+02,9.460805664062500000e+02,8.417216186523437500e+02
8.268131713867187500e+02,9.460805664062500000e+02,9.525274658203125000e+02,8.521978149414062500e+02
8.308424682617187500e+02,9.456776733398437500e+02,9.577655639648437500e+02,8.634798583984375000e+02
8.268131713867187500e+02,9.489011230468750000e+02,9.541392211914062500e+02,8.493773193359375000e+02
8.260073242187500000e+02,9.545421142578125000e+02,9.537362670898437500e+02,8.409157714843750000e+02
8.292307739257812500e+02,9.525274658203125000e+02,9.513186645507812500e+02,8.534066162109375000e+02
8.300366210937500000e+02,9.424542236328125000e+02,9.464835205078125000e+02,8.610622558593750000e+02
8.272161254882812500e+02,9.360073242187500000e+02,9.460805664062500000e+02,8.578388061523437500e+02
8.247985229492187500e+02,9.404395751953125000e+02,9.517216186523437500e+02,8.521978149414062500e+02
8.223809814453125000e+02,9.460805664062500000e+02,9.545421142578125000e+02,8.513919677734375000e+02
8.268131713867187500e+02,9.428571166992187500e+02,9.505128173828125000e+02,8.638828125000000000e+02
8.256043701171875000e+02,9.456776733398437500e+02,9.464835205078125000e+02,8.658974609375000000e+02
8.207692260742187500e+02,9.521245117187500000e+02,9.444688720703125000e+02,8.517948608398437500e+02
8.268131713867187500e+02,9.533333129882812500e+02,9.489011230468750000e+02,8.534066162109375000e+02
8.320512695312500000e+02,9.581685180664062500e+02,9.533333129882812500e+02,8.642857055664062500e+02
8.300366210937500000e+02,9.561538696289062500e+02,9.529304199218750000e+02,8.638828125000000000e+02
8.288278198242187500e+02,9.545421142578125000e+02,9.541392211914062500e+02,8.546153564453125000e+02
8.308424682617187500e+02,9.480952148437500000e+02,9.533333129882812500e+02,8.473626098632812500e+02
8.252014770507812500e+02,9.388278198242187500e+02,9.480952148437500000e+02,8.501831665039062500e+02
8.219780273437500000e+02,9.392307739257812500e+02,9.456776733398437500e+02,8.574359130859375000e+02
8.227838745117187500e+02,9.392307739257812500e+02,9.436630249023437500e+02,8.509890136718750000e+02
8.256043701171875000e+02,9.424542236328125000e+02,9.432600708007812500e+02,8.409157714843750000e+02
8.280219726562500000e+02,9.396337280273437500e+02,9.408424682617187500e+02,8.449450683593750000e+02
8.296337280273437500e+02,9.384249267578125000e+02,9.372161254882812500e+02,8.594505615234375000e+02
8.372893676757812500e+02,9.468864746093750000e+02,9.436630249023437500e+02,8.667033081054687500e+02
8.425274658203125000e+02,9.541392211914062500e+02,9.541392211914062500e+02,8.638828125000000000e+02
8.389011230468750000e+02,9.497069702148437500e+02,9.521245117187500000e+02,8.618681030273437500e+02
8.393040161132812500e+02,9.420512695312500000e+02,9.497069702148437500e+02,8.707326049804687500e+02
8.352747192382812500e+02,9.356043701171875000e+02,9.480952148437500000e+02,8.667033081054687500e+02
8.272161254882812500e+02,9.360073242187500000e+02,9.456776733398437500e+02,8.521978149414062500e+02
8.276190185546875000e+02,9.396337280273437500e+02,9.448717651367187500e+02,8.501831665039062500e+02
8.231868286132812500e+02,9.360073242187500000e+02,9.360073242187500000e+02,8.546153564453125000e+02
8.223809814453125000e+02,9.364102783203125000e+02,9.287545776367187500e+02,8.558241577148437500e+02
8.284249267578125000e+02,9.376190185546875000e+02,9.307692260742187500e+02,8.457509155273437500e+02
8.243956298828125000e+02,9.352014770507812500e+02,9.327838745117187500e+02,8.384981689453125000e+02
8.280219726562500000e+02,9.392307739257812500e+02,9.364102783203125000e+02,8.481685180664062500e+02
8.340659179687500000e+02,9.400366210937500000e+02,9.420512695312500000e+02,8.554212646484375000e+02
8.284249267578125000e+02,9.343956298828125000e+02,9.380219726562500000e+02,8.457509155273437500e+02
8.247985229492187500e+02,9.331868286132812500e+02,9.319780273437500000e+02,8.324542236328125000e+02
8.231868286132812500e+02,9.368131713867187500e+02,9.327838745117187500e+02,8.397069702148437500e+02
8.207692260742187500e+02,9.412454223632812500e+02,9.323809814453125000e+02,8.501831665039062500e+02
8.191575317382812500e+02,9.376190185546875000e+02,9.255311279296875000e+02,8.485714111328125000e+02
8.191575317382812500e+02,9.376190185546875000e+02,9.223076782226562500e+02,8.409157714843750000e+02
8.203662719726562500e+02,9.364102783203125000e+02,9.118314819335937500e+02,8.429304199218750000e+02
8.300366210937500000e+02,9.339926757812500000e+02,8.928937988281250000e+02,8.610622558593750000e+02
8.364835205078125000e+02,9.388278198242187500e+02,8.880585937500000000e+02,8.683150024414062500e+02
8.421245117187500000e+02,9.448717651367187500e+02,8.900732421875000000e+02,8.646886596679687500e+02
8.517948608398437500e+02,9.460805664062500000e+02,8.936996459960937500e+02,8.675091552734375000e+02
8.493773193359375000e+02,9.396337280273437500e+02,8.945054931640625000e+02,8.747619018554687500e+02
8.421245117187500000e+02,9.368131713867187500e+02,8.876557006835937500e+02,8.791941528320312500e+02
8.413186645507812500e+02,9.380219726562500000e+02,8.848351440429687500e+02,8.703296508789062500e+02
8.393040161132812500e+02,9.388278198242187500e+02,8.856410522460937500e+02,8.550183105468750000e+02
8.429304199218750000e+02,9.331868286132812500e+02,8.912820434570312500e+02,8.586447143554687500e+02
8.425274658203125000e+02,9.251282348632812500e+02,8.953113403320312500e+02,8.675091552734375000e+02
8.344688720703125000e+02,9.295604248046875000e+02,8.920878906250000000e+02,8.606593627929687500e+02
8.340659179687500000e+02,9.283516235351562500e+02,8.941025390625000000e+02,8.509890136718750000e+02
8.364835205078125000e+02,9.223076782226562500e+02,9.013552856445312500e+02,8.554212646484375000e+02
8.401098632812500000e+02,9.267399291992187500e+02,9.037728881835937500e+02,8.646886596679687500e+02
8.401098632812500000e+02,9.331868286132812500e+02,8.993406372070312500e+02,8.610622558593750000e+02
8.336630249023437500e+02,9.327838745117187500e+02,8.957142944335937500e+02,8.534066162109375000e+02
8.328571166992187500e+02,9.287545776367187500e+02,8.973259887695312500e+02,8.517948608398437500e+02
8.360805664062500000e+02,9.295604248046875000e+02,9.021611938476562500e+02,8.570329589843750000e+02
8.348717651367187500e+02,9.263369750976562500e+02,9.061904907226562500e+02,8.590476074218750000e+02
8.292307739257812500e+02,9.190842285156250000e+02,9.069963378906250000e+02,8.517948608398437500e+02
8.276190185546875000e+02,9.210988769531250000e+02,9.025640869140625000e+02,8.493773193359375000e+02
8.284249267578125000e+02,9.275457763671875000e+02,8.965201416015625000e+02,8.582417602539062500e+02
8.308424682617187500e+02,9.303662719726562500e+02,8.936996459960937500e+02,8.675091552734375000e+02
8.332600708007812500e+02,9.283516235351562500e+02,8.896703491210937500e+02,8.598534545898437500e+02
8.344688720703125000e+02,9.335897216796875000e+02,8.824176025390625000e+02,8.485714111328125000e+02
8.384981689453125000e+02,9.347985229492187500e+02,8.828204956054687500e+02,8.550183105468750000e+02
8.384981689453125000e+02,9.319780273437500000e+02,8.832234497070312500e+02,8.586447143554687500e+02
8.308424682617187500e+02,9.319780273437500000e+02,8.795970458984375000e+02,8.501831665039062500e+02
8.276190185546875000e+02,9.303662719726562500e+02,8.779853515625000000e+02,8.401098632812500000e+02
8.280219726562500000e+02,9.307692260742187500e+02,8.759707031250000000e+02,8.368864746093750000e+02
8.256043701171875000e+02,9.243223266601562500e+02,8.779853515625000000e+02,8.409157714843750000e+02
8.219780273437500000e+02,9.206959838867187500e+02,8.816116943359375000e+02,8.397069702148437500e+02
8.183516235351562500e+02,9.194871826171875000e+02,8.812088012695312500e+02,8.280219726562500000e+02
8.203662719726562500e+02,9.158607788085937500e+02,8.824176025390625000e+02,8.268131713867187500e+02
8.195604248046875000e+02,9.130402832031250000e+02,8.820146484375000000e+02,8.413186645507812500e+02
8.187545776367187500e+02,9.126373901367187500e+02,8.783883056640625000e+02,8.485714111328125000e+02
8.207692260742187500e+02,9.174725341796875000e+02,8.747619018554687500e+02,8.457509155273437500e+02
8.215750732421875000e+02,9.182783813476562500e+02,8.759707031250000000e+02,8.425274658203125000e+02
8.231868286132812500e+02,9.118314819335937500e+02,8.779853515625000000e+02,8.485714111328125000e+02
8.223809814453125000e+02,9.126373901367187500e+02,8.767765502929687500e+02,8.554212646484375000e+02
8.223809814453125000e+02,9.126373901367187500e+02,8.791941528320312500e+02,8.461538696289062500e+02
8.260073242187500000e+02,9.090109863281250000e+02,8.884615478515625000e+02,8.413186645507812500e+02
8.340659179687500000e+02,9.106226806640625000e+02,8.904761962890625000e+02,8.550183105468750000e+02
8.393040161132812500e+02,9.134432373046875000e+02,8.844322509765625000e+02,8.646886596679687500e+02
8.320512695312500000e+02,9.122344360351562500e+02,8.812088012695312500e+02,8.550183105468750000e+02
8.260073242187500000e+02,9.106226806640625000e+02,8.828204956054687500e+02,8.433333129882812500e+02
8.280219726562500000e+02,9.114285888671875000e+02,8.804029541015625000e+02,8.429304199218750000e+02
8.376923217773437500e+02,9.138461303710937500e+02,8.791941528320312500e+02,8.570329589843750000e+02
8.405128173828125000e+02,9.158607788085937500e+02,8.864468994140625000e+02,8.622710571289062500e+02
8.364835205078125000e+02,9.102197875976562500e+02,8.852380981445312500e+02,8.449450683593750000e+02
8.380952148437500000e+02,9.094139404296875000e+02,8.804029541015625000e+02,8.405128173828125000e+02
8.360805664062500000e+02,9.098168334960937500e+02,8.767765502929687500e+02,8.526007080078125000e+02
8.304395751953125000e+02,9.057875366210937500e+02,8.719414062500000000e+02,8.542124633789062500e+02
8.312454223632812500e+02,9.114285888671875000e+02,8.687179565429687500e+02,8.457509155273437500e+02
8.316483764648437500e+02,9.130402832031250000e+02,8.606593627929687500e+02,8.356776733398437500e+02
8.340659179687500000e+02,9.090109863281250000e+02,8.606593627929687500e+02,8.384981689453125000e+02
8.368864746093750000e+02,9.017582397460937500e+02,8.683150024414062500e+02,8.497802124023437500e+02
8.401098632812500000e+02,8.957142944335937500e+02,8.679121093750000000e+02,8.461538696289062500e+02
8.368864746093750000e+02,8.973259887695312500e+02,8.618681030273437500e+02,8.320512695312500000e+02
8.352747192382812500e+02,8.981318969726562500e+02,8.598534545898437500e+02,8.328571166992187500e+02
8.384981689453125000e+02,8.961171875000000000e+02,8.646886596679687500e+02,8.513919677734375000e+02
8.324542236328125000e+02,8.916849975585937500e+02,8.667033081054687500e+02,8.509890136718750000e+02
8.264102783203125000e+02,8.908791503906250000e+02,8.654945068359375000e+02,8.292307739257812500e+02
8.296337280273437500e+02,8.900732421875000000e+02,8.598534545898437500e+02,8.284249267578125000e+02
8.336630249023437500e+02,8.856410522460937500e+02,8.562271118164062500e+02,8.409157714843750000e+02
8.300366210937500000e+02,8.828204956054687500e+02,8.598534545898437500e+02,8.445421142578125000e+02
8.288278198242187500e+02,8.812088012695312500e+02,8.634798583984375000e+02,8.380952148437500000e+02
8.276190185546875000e+02,8.856410522460937500e+02,8.610622558593750000e+02,8.296337280273437500e+02
8.324542236328125000e+02,8.892673950195312500e+02,8.671062011718750000e+02,8.429304199218750000e+02
8.397069702148437500e+02,8.872527465820312500e+02,8.703296508789062500e+02,8.574359130859375000e+02
8.348717651367187500e+02,8.864468994140625000e+02,8.646886596679687500e+02,8.473626098632812500e+02
8.308424682617187500e+02,8.852380981445312500e+02,8.646886596679687500e+02,8.380952148437500000e+02
8.336630249023437500e+02,8.832234497070312500e+02,8.582417602539062500e+02,8.409157714843750000e+02
8.316483764648437500e+02,8.795970458984375000e+02,8.513919677734375000e+02,8.441392211914062500e+02
8.284249267578125000e+02,8.759707031250000000e+02,8.590476074218750000e+02,8.429304199218750000e+02
8.348717651367187500e+02,8.731502075195312500e+02,8.675091552734375000e+02,8.376923217773437500e+02
8.376923217773437500e+02,8.715384521484375000e+02,8.667033081054687500e+02,8.405128173828125000e+02
8.344688720703125000e+02,8.723442993164062500e+02,8.626740112304687500e+02,8.505860595703125000e+02
8.413186645507812500e+02,8.779853515625000000e+02,8.658974609375000000e+02,8.530036621093750000e+02
8.509890136718750000e+02,8.860439453125000000e+02,8.667033081054687500e+02,8.489743652343750000e+02
8.469597167968750000e+02,8.840292968750000000e+02,8.526007080078125000e+02,8.433333129882812500e+02
8.360805664062500000e+02,8.695238037109375000e+02,8.501831665039062500e+02,8.461538696289062500e+02
8.312454223632812500e+02,8.582417602539062500e+02,8.590476074218750000e+02,8.489743652343750000e+02
8.364835205078125000e+02,8.630769042968750000e+02,8.618681030273437500e+02,8.445421142578125000e+02
8.433333129882812500e+02,8.630769042968750000e+02,8.630769042968750000e+02,8.417216186523437500e+02
8.457509155273437500e+02,8.626740112304687500e+02,8.650915527343750000e+02,8.501831665039062500e+02
8.425274658203125000e+02,8.663003540039062500e+02,8.626740112304687500e+02,8.538095092773437500e+02
8.397069702148437500e+02,8.675091552734375000e+02,8.574359130859375000e+02,8.445421142578125000e+02
8.437362670898437500e+02,8.707326049804687500e+02,8.554212646484375000e+02,8.405128173828125000e+02
8.473626098632812500e+02,8.719414062500000000e+02,8.538095092773437500e+02,8.501831665039062500e+02
8.505860595703125000e+02,8.739560546875000000e+02,8.610622558593750000e+02,8.658974609375000000e+02
8.465567626953125000e+02,8.747619018554687500e+02,8.663003540039062500e+02,8.610622558593750000e+02
8.421245117187500000e+02,8.715384521484375000e+02,8.558241577148437500e+02,8.465567626953125000e+02
8.401098632812500000e+02,8.687179565429687500e+02,8.441392211914062500e+02,8.441392211914062500e+02
8.421245117187500000e+02,8.695238037109375000e+02,8.477655639648437500e+02,8.558241577148437500e+02
8.485714111328125000e+02,8.687179565429687500e+02,8.570329589843750000e+02,8.622710571289062500e+02
8.497802124023437500e+02,8.654945068359375000e+02,8.574359130859375000e+02,8.453479614257812500e+02
8.397069702148437500e+02,8.642857055664062500e+02,8.513919677734375000e+02,8.312454223632812500e+02
8.368864746093750000e+02,8.683150024414062500e+02,8.445421142578125000e+02,8.401098632812500000e+02
8.417216186523437500e+02,8.739560546875000000e+02,8.453479614257812500e+02,8.493773193359375000e+02
8.372893676757812500e+02,8.671062011718750000e+02,8.481685180664062500e+02,8.356776733398437500e+02
8.320512695312500000e+02,8.606593627929687500e+02,8.497802124023437500e+02,8.231868286132812500e+02
8.340659179687500000e+02,8.675091552734375000e+02,8.485714111328125000e+02,8.336630249023437500e+02
8.376923217773437500e+02,8.671062011718750000e+02,8.453479614257812500e+02,8.473626098632812500e+02
8.389011230468750000e+02,8.658974609375000000e+02,8.485714111328125000e+02,8.445421142578125000e+02
8.348717651367187500e+02,8.707326049804687500e+02,8.526007080078125000e+02,8.304395751953125000e+02
8.288278198242187500e+02,8.699267578125000000e+02,8.489743652343750000e+02,8.304395751953125000e+02
8.264102783203125000e+02,8.646886596679687500e+02,8.393040161132812500e+02,8.433333129882812500e+02
8.316483764648437500e+02,8.654945068359375000e+02,8.429304199218750000e+02,8.429304199218750000e+02
8.384981689453125000e+02,8.630769042968750000e+02,8.493773193359375000e+02,8.328571166992187500e+02
8.364835205078125000e+02,8.610622558593750000e+02,8.461538696289062500e+02,8.328571166992187500e+02
8.336630249023437500e+02,8.610622558593750000e+02,8.340659179687500000e+02,8.441392211914062500e+02
8.356776733398437500e+02,8.622710571289062500e+02,8.300366210937500000e+02,8.513919677734375000e+02
8.336630249023437500e+02,8.594505615234375000e+02,8.324542236328125000e+02,8.397069702148437500e+02
8.320512695312500000e+02,8.594505615234375000e+02,8.340659179687500000e+02,8.336630249023437500e+02
8.356776733398437500e+02,8.630769042968750000e+02,8.328571166992187500e+02,8.457509155273437500e+02
8.360805664062500000e+02,8.650915527343750000e+02,8.264102783203125000e+02,8.501831665039062500e+02
8.344688720703125000e+02,8.667033081054687500e+02,8.280219726562500000e+02,8.409157714843750000e+02
8.368864746093750000e+02,8.711355590820312500e+02,8.376923217773437500e+02,8.348717651367187500e+02
8.449450683593750000e+02,8.731502075195312500e+02,8.401098632812500000e+02,8.477655639648437500e+02
8.489743652343750000e+02,8.715384521484375000e+02,8.380952148437500000e+02,8.598534545898437500e+02
8.421245117187500000e+02,8.735531005859375000e+02,8.352747192382812500e+02,8.445421142578125000e+02
8.364835205078125000e+02,8.683150024414062500e+02,8.324542236328125000e+02,8.276190185546875000e+02
8.389011230468750000e+02,8.658974609375000000e+02,8.324542236328125000e+02,8.328571166992187500e+02
8.449450683593750000e+02,8.695238037109375000e+02,8.352747192382812500e+02,8.477655639648437500e+02
8.405128173828125000e+02,8.703296508789062500e+02,8.312454223632812500e+02,8.421245117187500000e+02
8.376923217773437500e+02,8.703296508789062500e+02,8.215750732421875000e+02,8.324542236328125000e+02
