1.088143176733780670e+01,5.198185198278844343e-02,1.949250855753237865e-01,3.834567925350086393e-01,2.034752921854510177e-01
1.116778523489932873e+01,2.416113331072907711e-01,6.405329605910323743e-01,1.327452025359659449e-01,1.673578772898524358e-01
1.145413870246084898e+01,5.396380811449280612e-01,4.054314864303018018e-01,7.586119857862982929e-01,6.769932573405682552e-01
1.174049217002237100e+01,5.646321677986710919e-01,4.510106816851223721e-01,3.893001916485842595e-01,3.809145960578772527e-01
1.202684563758389302e+01,1.507333066302057600e-01,1.784132244531818068e-01,9.703051752386411266e-01,2.242688954088356001e-01
1.231319910514541327e+01,4.731294470431728905e-01,5.176093647334599757e-01,4.077969870867447638e-02,5.213803854402766502e-01
1.259955257270693529e+01,7.107225093187236054e-01,9.224035418398066621e-01,3.835665553120854998e-01,3.735464885800119372e-01
1.288590604026845554e+01,1.003882833571825284e+00,2.129986917352539033e-01,3.941977525390160109e-01,3.936343140913733940e-01
1.317225950782997757e+01,3.581264027523320403e-01,2.719477298912594265e-01,3.782781330530635699e-01,1.899665355704510949e-01
1.345861297539149781e+01,6.941281387019592186e-01,2.439626568876315238e-01,8.366671417117146348e-01,5.340316898440635729e-01
1.374496644295301984e+01,6.109355014355953850e-01,5.356581235873538738e-01,6.583873179293651123e-01,1.067379659284893867e+00
1.403131991051454186e+01,7.930917799648438127e-01,5.873857070100222399e-01,4.111209675181408119e-01,5.200958480505096793e-01
1.431767337807606211e+01,4.855699788770617698e-01,6.566252604417391892e-01,2.048415222336957831e-01,2.620677077176809533e-01
1.460402684563758413e+01,1.243555899634313650e-01,3.661471796561172054e-01,4.505540853689775638e-01,1.733069160385610971e-02
1.489038031319910438e+01,6.489278816291718655e-02,3.638739145182703361e-01,6.914418532851014376e-01,3.806554160334335579e-01
1.517673378076062640e+01,4.986847137733582680e-01,1.350778930867476968e-01,1.720977625265193156e-01,8.148643715694162681e-01
1.546308724832214665e+01,9.673816121217106989e-01,3.264059551365692258e-01,2.060423184412857323e-01,3.508748388252934114e-01
1.574944071588366867e+01,1.863702254571793504e-01,1.295540161144915492e-01,6.569375751869505065e-01,3.310148651697969457e-01
1.603579418344519070e+01,5.182615024449462870e-01,3.500052577201852588e-01,1.492185399776863874e-01,4.719036337786378793e-02
1.632214765100671272e+01,7.830347207482987182e-01,4.139625903304536836e-01,2.032011318040058134e-01,4.746564908905702151e-01
1.660850111856823119e+01,2.474183773340870307e-01,5.055164974303435477e-01,1.585145695199253191e-01,4.479772026794486273e-01
1.689485458612975322e+01,5.238684275227621923e-01,1.031397392279181646e-01,2.932047805170087118e-01,4.935382008392560360e-01
1.718120805369127524e+01,2.896352207702720394e-01,9.058947988045064070e-01,8.821941799087138283e-03,5.016554263374101152e-01
1.746756152125279726e+01,1.202399271426711325e+00,9.310250467972378541e-01,3.179837392294047049e-01,8.207780714873578187e-01
1.775391498881431573e+01,8.642595146705063236e-01,3.026744746589597468e-01,6.761685713493271743e-01,8.392704871496385888e-01
1.804026845637583776e+01,7.815512047790670325e-01,7.434951280624497727e-01,3.233270181596257786e-01,2.330120082169740980e-01
1.832662192393735978e+01,1.067367932844636158e+00,1.277439261975876095e+00,1.521833294246764279e+00,1.282386455246251833e+00
1.861297539149888181e+01,5.998161722229508053e-01,6.712581644215787069e-01,5.616530552121261621e-01,4.847583558669198989e-01
1.889932885906040383e+01,1.036508232311107003e+00,5.457230827122844241e-01,8.470480996844669264e-01,9.013611214459847920e-01
1.918568232662192230e+01,7.290851077410094305e-01,7.881700608049166945e-01,4.234963050550387686e-01,5.733208562646489037e-01
1.947203579418344432e+01,9.885396406953128601e-01,6.386612040396565382e-01,7.711378625740088477e-01,2.196973262016594930e-01
1.975838926174496635e+01,1.069476198482890883e+00,2.656466369150452533e-01,5.622273848058444434e-01,5.678137943066329241e-01
2.004474272930648837e+01,2.827555515776254969e-01,6.153492493921864925e-01,7.709094969454013402e-01,4.326829432872248971e-01
2.033109619686800684e+01,5.085822775955786135e-01,1.223512707823265266e+00,8.649087621250386437e-01,2.525476261961390745e-01
2.061744966442952887e+01,1.156385832799570190e+00,9.468125940626643811e-01,7.662879454790662015e-01,1.162128543860108332e+00
2.090380313199105089e+01,1.063883295989315192e-01,5.515676635218805801e-01,1.541433176330612650e-02,5.966301046779973749e-01
2.119015659955257291e+01,3.768404010121104153e-01,3.267955429274915780e-01,1.079706374545067682e+00,5.577246579610124488e-01
2.147651006711409494e+01,1.027616416090169071e+00,7.629108647288076472e-01,9.638377183813193749e-01,1.014449361532085980e+00
2.176286353467561341e+01,2.087733427664811847e-01,9.098243904715701547e-01,5.159534269459196132e-01,4.301409847294979105e-01
2.204921700223713543e+01,2.910223631441917203e-01,8.428776017524067798e-01,1.384716090091618002e+00,3.572814397275109743e-01
2.233557046979865746e+01,9.293266179249305425e-01,4.891050699255507506e-01,1.012325398562695655e+00,2.913803407171113857e-01
2.262192393736017948e+01,3.400460339024773959e-01,2.643304869753163033e-01,4.415806883453433640e-01,5.360133674009633920e-01
2.290827740492169795e+01,7.857223901683991762e-01,1.715078680263968369e+00,8.698302604474728028e-01,1.956815856384624686e-01
2.319463087248321997e+01,6.132218587364981488e-01,9.739061892905420681e-01,6.424754415597914159e-01,5.720375809637245901e-01
2.348098434004474200e+01,5.389994823408764679e-01,1.244438235508225521e+00,8.199785105035030108e-01,7.366786292785493240e-01
2.376733780760626402e+01,3.850780527486555860e-01,7.248827904511626619e-01,4.225725014969453630e-01,5.125913672616947414e-01
2.405369127516778605e+01,4.905587519925647677e-01,1.345234916725338570e+00,7.606984584045354270e-01,2.914244838570497764e-01
2.434004474272930452e+01,8.079668525302212689e-01,4.312594255517908093e-01,1.586998369541689824e+00,1.059106299771873649e+00
2.462639821029082654e+01,4.112534055030900859e-01,2.159803790813846991e+00,2.313378840002665304e-01,6.190460254340256485e-01
2.491275167785234856e+01,4.909780148626082807e-01,1.087510772883814480e+00,9.231796674150990478e-01,3.709434805021109005e-01
2.519910514541387059e+01,4.980095406754674325e-01,2.050246815904320563e+00,9.563584904500799233e-01,5.540398894648336237e-01
2.548545861297539261e+01,3.156240178706971600e-01,7.369956300892558376e-01,8.466416635538711599e-01,6.353857892444282340e-01
2.577181208053691108e+01,4.645861870189885168e-01,8.529308581867365291e-01,2.342484038956083592e-01,5.585941207557115762e-01
2.605816554809843311e+01,9.579137700565429347e-02,4.768401435226573559e-01,4.248274054741483230e-01,4.239464350673350923e-01
2.634451901565995513e+01,2.073427583081636702e-02,1.326483975905025536e+00,7.793115338132501346e-01,1.091701108465042425e-01
2.663087248322147715e+01,1.244009348309254859e-01,1.440417549520293328e+00,1.016198435816646262e+00,3.636673236146896748e-01
2.691722595078299562e+01,3.951111687311318343e-01,5.284484189470695092e-01,5.512991413692058806e-01,2.710230094743683593e-01
2.720357941834451765e+01,4.443706569486015057e-01,7.076470192677155602e-01,1.656321027444576655e-01,3.138349714155948544e-01
2.748993288590603967e+01,4.892203483088853333e-01,3.705801751863422311e-01,2.003533948323648339e-01,5.754150789575748215e-01
2.777628635346756170e+01,5.914218522097439701e-01,1.519085719123896006e+00,8.129021168067380732e-01,4.905264925029282908e-01
2.806263982102908372e+01,5.105832233449442148e-01,3.688953012012697874e-01,7.036775508416054370e-01,2.783478260767529022e-01
2.834899328859060219e+01,4.335288578153450589e-01,4.062355128097977497e-01,4.720373064291956688e-01,1.728619366305864102e-01
2.863534675615212421e+01,3.307607976022396423e-01,1.168124268762825047e+00,2.600637853059036275e-01,2.923785056606502120e-01
2.892170022371364624e+01,5.009417259552768620e-01,9.257854359494698260e-01,7.622105197240995889e-01,3.756342750386703622e-01
2.920805369127516826e+01,2.941300107270568565e-01,3.564722582617492752e-01,6.618753691446804810e-01,4.958850761002061014e-01
2.949440715883668673e+01,5.608640053291901184e-01,5.401388950165153524e-01,7.801885937632924151e-01,5.278146429872317968e-01
2.978076062639820876e+01,6.355410843094493334e-01,1.001665965162453986e+00,1.625116888426171025e-01,3.898804065674411623e-01
3.006711409395973078e+01,3.122654856105570587e-01,6.702407844004714121e-01,5.888648950988166764e-01,3.407149408625878562e-01
3.035346756152125280e+01,2.572750496651049490e-01,1.141776933564469632e+00,5.420268950551201392e-01,3.650837603915457752e-01
3.063982102908277483e+01,2.890366952766271758e-01,3.104647490025189693e-01,7.709704569080488845e-01,2.870290765281836021e-01
3.092617449664429330e+01,2.441355651330616716e-01,6.002414784813473458e-01,5.435956262599908051e-01,1.342099600130817506e-02
3.121252796420581532e+01,3.948398937255164221e-01,1.478659286003421336e+00,3.547212018614247508e-01,4.003144423065720936e-01
3.149888143176733735e+01,2.857791854909517149e-01,1.410279364592281093e+00,8.207557748000358089e-01,5.826981138963374107e-01
3.178523489932885937e+01,2.700254774038357009e-01,8.420926225360991779e-01,9.327396834602357245e-01,5.778365599928723118e-01
3.207158836689038139e+01,1.792277303055939686e-01,1.256981814269057807e-02,1.308704296114639121e+00,4.622235562095616812e-01
3.235794183445189987e+01,3.014093419149874165e-01,3.172510432800390023e-01,6.448741282760120930e-01,3.333564115950441442e-01
3.264429530201342544e+01,3.849869711826762186e-01,2.532229990830587862e-01,4.022402295752963708e-01,2.638888630135750035e-01
3.293064876957494391e+01,1.733200660303806095e-01,8.162275272407117921e-01,2.539959018419705727e-01,2.616645585352150860e-01
3.321700223713646238e+01,3.868735143797215614e-01,1.241081294440855576e+00,3.496076082832275667e-01,5.461925374366557451e-01
3.350335570469798796e+01,2.598722402341211990e-01,3.321523815974738447e-01,5.094735728627461935e-01,2.081242576025821300e-01
3.378970917225950643e+01,6.448235533073550796e-01,1.672353617932743064e-01,5.376866383509525393e-01,6.679155371022572618e-01
3.407606263982102490e+01,2.727908222078747058e-01,5.560243120672959671e-01,3.674437938666329506e-01,4.337881442250406394e-01
3.436241610738255048e+01,3.002552302094661507e-01,1.626559486113391684e-01,5.571205347527105056e-01,1.589723179402312836e-01
3.464876957494406895e+01,7.450523685998114987e-01,9.741315954373679364e-01,2.168474501542882182e-01,5.759156479818146046e-01
3.493512304250559453e+01,2.180950099481988591e-01,2.232593209208889595e-01,5.423372944231681370e-01,1.124601051105928590e-01
3.522147651006711300e+01,6.555730897953552239e-01,8.510792094799091156e-01,1.278335719876602106e+00,3.277037393005212684e-01
3.550782997762863147e+01,2.955274325273143932e-01,3.364910588681989112e-01,9.105520634105248590e-01,2.094418270488816181e-01
3.579418344519015704e+01,7.507670329217622784e-01,6.942776789684110827e-01,5.635888642654420660e-02,6.720574703819730544e-01
3.608053691275167552e+01,2.082232480858383639e-01,5.205114798360556128e-01,6.393807428245106284e-01,1.386307023697124219e-01
3.636689038031320109e+01,3.327397189415657874e-01,2.298534290154045645e-01,4.220277598999134794e-01,7.686161245294878541e-02
3.665324384787471956e+01,6.784529124756084606e-01,6.276253627229630982e-01,1.310137513985913049e+00,4.458958281651807520e-01
3.693959731543623803e+01,4.751158742663135204e-01,5.694324776046774117e-01,1.408658522552028447e-01,2.835371804725608791e-01
3.722595078299776361e+01,4.025260884980371157e-01,2.553583237653661575e-01,8.022332248651427022e-01,2.165690949105109619e-01
3.751230425055928208e+01,2.949841168253111712e-01,4.712814767677254713e-01,6.488686582971658900e-01,3.855604331092921111e-01
3.779865771812080766e+01,4.663282397097039955e-01,4.076821631999275053e-01,7.487114995706297682e-01,3.641043520188054217e-01
3.808501118568232613e+01,1.252633073132655150e-01,5.658272222036582200e-01,2.614969321938969693e-01,1.180005869400307245e-01
3.837136465324384460e+01,6.158132056832658074e-01,1.458301811234091472e-01,5.920476960258984622e-01,4.017544138276273880e-01
3.865771812080537018e+01,2.666547825603898247e-01,1.343164356657349234e-01,1.847444552483715474e-01,4.328108651231417636e-01
3.894407158836688865e+01,4.686150359627959672e-01,8.962607188449978057e-01,2.274469597200504678e-01,3.278996654803424393e-01
3.923042505592841422e+01,3.169148905734631150e-01,1.501297817156306835e-01,1.320164228058588740e-01,2.234616087342548574e-01
3.951677852348993270e+01,2.219421370940295735e-01,1.844265412766549761e-01,2.885117333658063221e-01,7.429749540328800528e-02
3.980313199105145117e+01,9.042868329882675082e-02,2.950027995961799765e-01,2.104313127140026718e-01,6.828175594481356026e-02
4.008948545861297674e+01,4.842165847409969637e-02,1.101507057765452324e-01,1.872924233275595485e-01,6.193446124907200229e-02
4.037583892617449521e+01,7.390704556084165544e-02,2.320328104188421892e-01,1.931449550264002779e-01,4.957196080351689710e-02
4.066219239373601368e+01,3.116262204576026318e-01,5.746262402679599424e-01,5.046114710321766839e-02,2.296966310610379369e-01
4.094854586129753926e+01,1.179393860560060403e-01,1.926598391457887138e-01,3.262500568694203240e-01,2.468244751389183089e-01
4.123489932885905773e+01,1.380227791922013225e-01,4.279950115949268108e-01,1.442312330358592742e-01,3.393576125486517242e-02
4.152125279642058331e+01,1.286859635686895820e-01,8.643526405323823103e-02,1.313627390844481491e-01,3.013850601340462704e-02
4.180760626398210178e+01,9.652829932085361941e-02,2.115208913731452534e-01,3.091066579536347891e-01,1.930268527072252216e-01
4.209395973154362025e+01,1.207146630423220485e-01,3.154529759220079943e-01,9.536550691641049182e-02,1.148673645321104941e-01
4.238031319910514583e+01,4.907433681430786732e-02,1.180752941588965738e-01,1.797455840910530123e-01,5.778466987899136265e-02
4.266666666666666430e+01,1.473187498793638028e-01,1.811420079111734360e-01,2.578747753837773993e-01,3.892706677984925784e-02
