2.275125463622278232e+01,-3.085142366526964164e+00,-3.154696183463034043e+00,2.327298536259930373e+01
2.378052019757559066e+01,-1.821063076246562940e+00,-3.550317202640124847e+00,2.333718999146817197e+01
2.406785054853923356e+01,-1.003388897473970198e+00,-3.839240111822832535e+00,2.399995479672630339e+01
2.352583437453396087e+01,-5.960078893436181469e-01,-3.775874562494260900e+00,2.442220750424004905e+01
2.334185845510030433e+01,-1.736328992566588125e-01,-3.275958890970806614e+00,2.407385752463851958e+01
2.432203367697999852e+01,7.658005899769347868e-01,-2.462006414910080654e+00,2.286014528986838101e+01
2.588484163588158538e+01,2.360666220385863490e+00,-1.646090717565254158e+00,2.092760736712003578e+01
2.710474392857607029e+01,4.158517782375865224e+00,-1.210131901968629853e+00,1.863150227910738366e+01
2.792897645181795596e+01,5.344447906654512970e+00,-1.401491917009936028e+00,1.642361367684427620e+01
2.871569367841160414e+01,5.293185821581822381e+00,-2.168788812950162459e+00,1.444311781618901946e+01
2.926646049310634012e+01,4.013544574572033952e+00,-3.180747180283993281e+00,1.233976523842307138e+01
2.919100972356245904e+01,2.141085980490749829e+00,-4.029572427280044167e+00,9.759780730734084031e+00
2.883730743263438256e+01,5.195456699643496989e-01,-4.452956526293460726e+00,6.928676579873461527e+00
2.898251780669532707e+01,-2.838811899797051286e-01,-4.405149351961115123e+00,4.570107023426065673e+00
2.975846221167644146e+01,-2.048740468115815838e-01,-3.965377279817594580e+00,3.382457583548563296e+00
3.062609449687586149e+01,4.282078423087573582e-01,-3.218397221673589215e+00,3.784432118683161761e+00
3.126388357907081073e+01,1.198657521210895638e+00,-2.251704897844451381e+00,5.909028507319484369e+00
3.168670108293530063e+01,1.881957640382242669e+00,-1.283966645595866485e+00,9.361165181715058736e+00
3.157797572935642449e+01,2.522433679628695025e+00,-7.530318439956744658e-01,1.298965561827782444e+01
3.046491571596898495e+01,3.249734746278741149e+00,-1.132462998826350375e+00,1.543489634437742808e+01
2.874316415755111720e+01,3.970854675153026925e+00,-2.477225228882169894e+00,1.625160906681941242e+01
2.758636327115285169e+01,4.215669880979595163e+00,-4.077975207045641426e+00,1.632984772380405758e+01
2.738665665519319248e+01,3.345243718752648920e+00,-4.683532425025365598e+00,1.700205228793982926e+01
2.707235429793220050e+01,1.044100570573197828e+00,-3.296759556180671513e+00,1.881739058301508649e+01
2.555012696659220239e+01,-2.279657035530110676e+00,5.305362522217913629e-02,2.122026515458192364e+01
2.313361139754448814e+01,-5.583058025474112895e+00,4.237355836592658243e+00,2.312751647379784004e+01
2.083939960265395541e+01,-7.794432148650719760e+00,7.731202682677468907e+00,2.360831865766695259e+01
1.889492004581509477e+01,-8.474643750701225997e+00,9.499562654819799334e+00,2.231802018388140496e+01
1.689023120187132676e+01,-7.963819320733582785e+00,9.411459250734756310e+00,1.974756239761337540e+01
1.503978989943156286e+01,-6.919951204657382782e+00,8.030606326717800059e+00,1.703872482306726610e+01
1.422082106605796348e+01,-5.752666689442067494e+00,6.114204793654507419e+00,1.515623682697285979e+01
1.472793389476011505e+01,-4.508822113123009068e+00,4.226051259640944302e+00,1.407428446458119176e+01
1.581045098906191271e+01,-3.219857220983530333e+00,2.639455136367145016e+00,1.292242627530160171e+01
1.649395039447721345e+01,-2.213812215177515696e+00,1.444462375587075353e+00,1.093329309655513981e+01
1.612824158607817182e+01,-1.986289998273993884e+00,6.560903341537196454e-01,8.070428195444161901e+00
1.419783880881967342e+01,-2.754232105319828428e+00,2.018960642153455054e-01,4.827294118811111368e+00
1.064180961385168089e+01,-4.164960268035336810e+00,-1.368074887314327803e-01,1.797647173293377421e+00
6.693442350390802709e+00,-5.462311124577162502e+00,-6.669967745031010198e-01,-4.658859322559421035e-01
4.459175939512396880e+00,-5.970817996644924186e+00,-1.592307887706839731e+00,-1.547995139106149498e+00
5.017709238584433074e+00,-5.505186407222425693e+00,-2.872868083832788244e+00,-1.402004366106352817e+00
7.467423945507243310e+00,-4.415875687966281937e+00,-4.291072099773039383e+00,-3.260316134785298803e-01
1.027336721649186657e+01,-3.270899202586253107e+00,-5.628886330583564579e+00,1.443638737122207472e+00
1.288877720212987654e+01,-2.421331171987771924e+00,-6.731178501544942350e+00,3.913924193869881663e+00
1.550208990740181569e+01,-1.780568850746054421e+00,-7.407373393944413742e+00,6.957486903989971161e+00
1.794893229995023987e+01,-9.988477667612227773e-01,-7.366514722202571974e+00,1.003721180293136150e+01
1.983177546858403772e+01,1.204158292585242318e-01,-6.350716735578664895e+00,1.262676987823976660e+01
2.129912705559038244e+01,1.358821943516980157e+00,-4.376238284763040554e+00,1.474564323228490004e+01
2.268097481440699426e+01,2.231792218554704110e+00,-1.847589609335859917e+00,1.673485470121596208e+01
2.351551939149113579e+01,2.396996918812307698e+00,5.765050447441070203e-01,1.858590830646452119e+01
2.298087787905857127e+01,1.944696135995949815e+00,2.289037134752546443e+00,1.984716385316115606e+01
2.137384985881640631e+01,1.351484258422712914e+00,3.032160679780876666e+00,2.018996667576046988e+01
2.015664358961008062e+01,1.173822039806569961e+00,3.007462369156015836e+00,1.973321616574800075e+01
2.019749361769553886e+01,1.699609128671283997e+00,2.715354251332235958e+00,1.877427872193504754e+01
2.075927843850812593e+01,2.759801944007129748e+00,2.623782632816782368e+00,1.753894347701661260e+01
2.057134331605328725e+01,3.819495591930829104e+00,2.907246592453013978e+00,1.627105309518059428e+01
1.909986871944698805e+01,4.311524717305751153e+00,3.424316634942002224e+00,1.517411440409452084e+01
1.633013838044482569e+01,3.990674597971852311e+00,3.877862689007022912e+00,1.403729091525900330e+01
1.222765230773905465e+01,3.062122732109334944e+00,3.983279915154082307e+00,1.224996864294159238e+01
7.309447054646462938e+00,2.038834419527177033e+00,3.555912056813659294e+00,9.547183757056547648e+00
3.188991201558486033e+00,1.477988347336375963e+00,2.549877537963407104e+00,6.596838579702867023e+00
1.505222920507115036e+00,1.727150516077935238e+00,1.080462175470476183e+00,4.526700432333814916e+00
2.331297513451934034e+00,2.717912472709033356e+00,-5.932752966221169766e-01,3.891679085646222447e+00
4.247950392693772059e+00,3.900706414452655757e+00,-2.138198579825027590e+00,4.261864539481566183e+00
5.805210031983984997e+00,4.481349706907381325e+00,-3.235862697050800652e+00,4.652156135760388445e+00
6.302099260331701203e+00,3.915626235575402347e+00,-3.664920520851517427e+00,4.099907185105881702e+00
5.475665886310990160e+00,2.295252223299404370e+00,-3.380170857496054282e+00,2.070573465430026960e+00
3.466907766402462787e+00,2.842369496845192911e-01,-2.564119184770471183e+00,-1.123538609513050845e+00
1.238540320040300013e+00,-1.314831618673008018e+00,-1.586336843820520093e+00,-4.173982947349362149e+00
1.454674355676224273e-01,-1.977567269309218556e+00,-8.469953987599435630e-01,-5.505526710129644563e+00
7.296552721385396456e-01,-1.604886325997296748e+00,-5.846616337468704128e-01,-4.521575183423566457e+00
2.519836053115441121e+00,-4.491590831440881448e-01,-7.768558043921791612e-01,-2.036519434556034458e+00
5.145442877240183677e+00,1.042625213571647391e+00,-1.197305623062611346e+00,6.229393212826548343e-01
8.762240805488065831e+00,2.410686937959774845e+00,-1.581212834119810617e+00,2.741886650157922656e+00
1.293954541392717239e+01,3.343578337361746922e+00,-1.782026168873516392e+00,4.380752267264052868e+00
1.604561272898940416e+01,3.730915401641447193e+00,-1.814299241444782274e+00,5.807310968259550066e+00
1.665440832157954532e+01,3.586787062081704391e+00,-1.758924681402643131e+00,7.114699507223896546e+00
1.515341856028092060e+01,2.955314831385711383e+00,-1.622806288742232095e+00,8.219473306246937838e+00
1.318041095767392257e+01,1.916071706417533216e+00,-1.301751968327192976e+00,8.886007832481849888e+00
1.178350358139960186e+01,6.716138271475223798e-01,-7.049388657851264339e-01,8.812579411790320449e+00
1.089758237256404882e+01,-4.056502041959588190e-01,7.927059139546681343e-02,7.967537643259475999e+00
1.028333080054041915e+01,-8.669144142069075132e-01,7.675194553680271259e-01,6.774093774638118681e+00
9.899389769514980841e+00,-4.184904351622006913e-01,1.064982095685772512e+00,5.680234374237664419e+00
9.281269037116478771e+00,8.269715342451495754e-01,8.857169233118502572e-01,4.609172830086021300e+00
7.584592063951053120e+00,2.275274166963825451e+00,4.052993303538336423e-01,3.176038382429794193e+00
4.663418323923752773e+00,3.092872148169344193e+00,-8.822231013237522013e-02,1.446460893202074605e+00
1.407564280943707669e+00,2.683436807883138542e+00,-3.940591173293315763e-01,8.080495747977341214e-02
-1.331656582605682537e+00,1.080450791372844499e+00,-4.800513954628229385e-01,-4.278804612607123303e-01
-3.451581195687515091e+00,-1.052015983936916310e+00,-4.024689600829500224e-01,-3.502383539269237622e-01
-4.876198706371953406e+00,-2.817661305610436706e+00,-1.619661599656848916e-01,-3.704782776460037175e-01
-4.989525831365444475e+00,-3.582440721901762881e+00,3.456995043946044510e-01,-9.031580883618472999e-01
-3.556305905285610525e+00,-3.238698581852692993e+00,1.202826137260624151e+00,-1.944857127025543919e+00
-1.629834629110761712e+00,-2.139246779828934297e+00,2.277888613650201233e+00,-3.278230991130960170e+00
-6.452289962634190079e-01,-8.145898183822608551e-01,3.198297921551151557e+00,-4.452060166316705647e+00
-8.616774347768435538e-01,3.382152049185843112e-01,3.575494754232564798e+00,-4.764927709376624243e+00
-1.445697243391616205e+00,1.207625943177878414e+00,3.290401744293272035e+00,-3.766146703792397687e+00
-1.803973408216581920e+00,1.851829100040760512e+00,2.572195090593424549e+00,-1.837569971386322720e+00
-1.910608873609282998e+00,2.220483712085757233e+00,1.826789469916928699e+00,5.626853689267388714e-02
-1.411989021932874788e+00,2.024013224288738755e+00,1.398894735155283842e+00,1.288010772750857402e+00
5.123456662125127625e-01,9.663940300754960688e-01,1.427851500547929975e+00,2.012618081361972511e+00
3.992257983388559417e+00,-8.358602376980096560e-01,1.802525111139432035e+00,2.707591137058499964e+00
7.816778000001532334e+00,-2.701614137779780211e+00,2.185333937006083804e+00,3.589932213362188040e+00
1.024995678412084921e+01,-3.756272413528507492e+00,2.149344079309254418e+00,4.525503442184063196e+00
1.000943243341820299e+01,-3.577522909274617913e+00,1.443462223613123374e+00,5.127158342854200690e+00
6.464322641505129141e+00,-2.559097691407221209e+00,2.287500796839788408e-01,4.786976413342431513e+00
-5.323542419213131427e-02,-1.629408612605013795e+00,-9.569705257727030290e-01,3.014802744057275330e+00
-7.505570165672980742e+00,-1.500886584817221037e+00,-1.564843962033800828e+00,9.044586478347410585e-02
-1.263937174839507271e+01,-2.063950335740369013e+00,-1.472655102233566993e+00,-2.844241177304427382e+00
-1.342328645919195829e+01,-2.475143748639306196e+00,-1.116026170516528859e+00,-4.687068430607361336e+00
-1.095598064272653716e+01,-1.900482864362635915e+00,-1.169049211845485603e+00,-5.282235828194941085e+00
-8.308692939658040899e+00,-2.610215508931297279e-01,-2.018829018932213781e+00,-5.236102657972370622e+00
-7.637496202524867606e+00,1.682227021895941865e+00,-3.454589330390160473e+00,-5.067231239218922489e+00
-8.945037499257850300e+00,2.929843647045887067e+00,-4.799656583465945481e+00,-4.895417742295713914e+00
-1.114424507372162232e+01,2.948787297064244139e+00,-5.357649131288532374e+00,-4.801486093453325665e+00
-1.318808664255842267e+01,1.921030475342087707e+00,-4.840161405762740898e+00,-4.980754131758239112e+00
-1.416634326056865589e+01,4.784587433944099133e-01,-3.508557830063666394e+00,-5.433608029955887986e+00
-1.350398969326632859e+01,-7.472051197415949808e-01,-1.982376159346055600e+00,-5.860304739196696033e+00
-1.160580936043722033e+01,-1.433450637478529632e+00,-8.675770054500925310e-01,-5.995144370784717403e+00
-9.556137602297269495e+00,-1.613532229641141402e+00,-4.338387983703859696e-01,-5.747899025580208487e+00
-7.706001529187709309e+00,-1.517412005120005292e+00,-5.110926963247482968e-01,-4.888973453666114466e+00
-5.211783574940757724e+00,-1.361979329484994006e+00,-6.402486286728230613e-01,-2.950795607510380947e+00
-1.445035019913750052e+00,-1.243687828047191246e+00,-3.763946543000358247e-01,2.505360321516215127e-01
2.805844140952272969e+00,-1.162717071703260441e+00,4.378613948117310861e-01,4.162808222256456858e+00
6.137708087628004350e+00,-1.072154982162683456e+00,1.593169778483000565e+00,7.818806104903671006e+00
7.958983579809428832e+00,-8.724029878063671584e-01,2.666211912199368150e+00,1.051361563020839895e+01
8.465033310606798977e+00,-4.193909489106627531e-01,3.281035830353856042e+00,1.203196208230535014e+01
7.799846246001005845e+00,3.627240245294509613e-01,3.293646489763827123e+00,1.247355331723504257e+01
6.195988368298486648e+00,1.347387385041507901e+00,2.810075946922727663e+00,1.220774951481089055e+01
4.618787625217747106e+00,2.236283964800918955e+00,2.094967360457455463e+00,1.186406169304493829e+01
4.180406787681171465e+00,2.770132433536265815e+00,1.471924402478725247e+00,1.191945603975146106e+01
4.816416975636156117e+00,2.901273051447206264e+00,1.244305038273816777e+00,1.218670073282094002e+01
5.362872258347573862e+00,2.749403257499381414e+00,1.603039997780606685e+00,1.197179569917121178e+01
5.034828829652486348e+00,2.428619306218906981e+00,2.521395460692784862e+00,1.081397071125325127e+01
4.022262602198571457e+00,1.965704235827093749e+00,3.703662214520593299e+00,8.870337203776628598e+00
2.530931966403649813e+00,1.375663253960312638e+00,4.658873117846768608e+00,6.590502441288010438e+00
2.512852789853631252e-01,7.602071980188694900e-01,4.907279270804041360e+00,4.339060647280060579e+00
-2.752980142161428834e+00,2.939578453494082200e-01,4.241103411152454150e+00,2.400019234364958898e+00
-5.513545039383666690e+00,1.057860289221634331e-01,2.885520529575357873e+00,9.465237481609060088e-01
-7.247956282172171250e+00,1.614167519071865176e-01,1.412669063385830759e+00,-2.474196891718880298e-01
-8.395639864779861128e+00,2.504555415917258387e-01,4.188794457788682091e-01,-1.758307822049112623e+00
-9.811982045500533545e+00,1.143177105917271841e-01,1.797007443745822497e-01,-3.844916794798010518e+00
-1.135035096932693222e+01,-3.597389247649732669e-01,5.275568377095373185e-01,-6.016596166673879864e+00
-1.203417663836531837e+01,-1.045783524844665857e+00,1.011830868927068972e+00,-7.581147335456423164e+00
-1.139181075411476840e+01,-1.692917281140824626e+00,1.203958923884454357e+00,-8.447334903597518263e+00
-9.867711433491288986e+00,-2.132557347917479529e+00,9.626709206426683485e-01,-8.987717299153189288e+00
-8.073290112743197966e+00,-2.343218651067856761e+00,5.288691895961452616e-01,-9.173059577848173163e+00
-6.392787996742812062e+00,-2.315099095572656918e+00,3.857685162647360722e-01,-8.287871178571222686e+00
-5.205978181288539730e+00,-1.939244155902706712e+00,9.237004932176841043e-01,-5.656336530891204362e+00
-4.583472242591776435e+00,-1.127901221374282725e+00,2.110245303843591547e+00,-1.426716282442926476e+00
-3.653841106119962934e+00,-3.153840281833749509e-02,3.440923750689266924e+00,3.402134284781208606e+00
-1.230986444226422005e+00,9.748839746556181574e-01,4.268112968014998287e+00,7.478045479044156174e+00
2.511492113998036846e+00,1.591981459484917094e+00,4.274302786481844585e+00,9.648835099197929921e+00
5.753384633440184359e+00,1.844374433198717300e+00,3.698261428431915299e+00,9.526916951334102990e+00
6.923973998274994379e+00,1.975790028259476250e+00,3.121750817835725833e+00,7.859096772496146244e+00
6.264005594955301071e+00,2.123440519794877801e+00,2.998556973680112314e+00,6.114667521715107412e+00
4.999199676478438548e+00,2.163583653970824194e+00,3.318377184406493541e+00,5.362249321957707870e+00
3.660544611586270314e+00,1.887763832627324723e+00,3.678734390592983683e+00,5.567330264845850252e+00
1.998836294289671134e+00,1.271695906554616506e+00,3.693617218444239292e+00,6.055050135494897567e+00
3.713244067660084746e-02,5.202467235602611373e-01,3.369858683875919247e+00,6.342252421341584956e+00
-1.770409930006483057e+00,-1.411827009048554071e-01,3.095411504301116778e+00,6.203388009715707696e+00
-3.244914235373175693e+00,-6.711378913474006502e-01,3.242957918872588774e+00,5.232153304865117427e+00
-4.473172646014286435e+00,-1.176982172442049279e+00,3.782769097159700777e+00,2.987373392798035709e+00
-5.185270177113119772e+00,-1.685739386942801898e+00,4.302615666140958695e+00,-2.685987790175545231e-01
-5.054117924765566094e+00,-1.995364274575882391e+00,4.410975720405887479e+00,-3.369889720050160964e+00
-4.679913514066189606e+00,-1.812331481077981366e+00,4.101118345970501622e+00,-5.037920907827993844e+00
-5.317333723299094927e+00,-1.076569146461653137e+00,3.712064830621523370e+00,-4.779677522172248949e+00
-7.274756058255695379e+00,-1.481709995645087985e-01,3.552016985527577830e+00,-3.065171316758056097e+00
-9.350168618520616093e+00,3.689043871371534000e-01,3.574238111110722649e+00,-9.700649000291968749e-01
-1.023058895473380048e+01,5.482916731091337648e-02,3.408392228646424993e+00,2.972429440891378172e-01
-9.705617766743698027e+00,-9.919698681527531203e-01,2.700521499831368910e+00,7.552980681566817678e-03
-8.069427933646549533e+00,-2.182030834368059669e+00,1.455837631388532394e+00,-1.517884190386248999e+00
-5.228985527424508284e+00,-2.806930792608241632e+00,9.507295205364023338e-02,-3.083224643670642084e+00
-1.294020140027585253e+00,-2.497707882249957212e+00,-8.338599086726511400e-01,-3.667526674425861888e+00
2.518267059876032832e+00,-1.459637898312826199e+00,-1.069213125699722600e+00,-3.251964071665744971e+00
4.632086811033916618e+00,-3.186373377250220074e-01,-8.201624230027048101e-01,-2.468070974250342609e+00
4.679343126136295439e+00,3.213790278382288590e-01,-5.307208163970804637e-01,-1.666020462891286025e+00
3.569174594457781957e+00,2.850066571084917122e-01,-4.182649906156487574e-01,-6.747116694257120351e-01
2.138160292490173031e+00,-1.173973444427392210e-01,-2.406562612797737977e-01,6.412860923560106396e-01
5.314385234192651186e-01,-3.991529898858997560e-01,4.394434815332194932e-01,2.012359846075770342e+00
-1.149260547819447531e+00,-2.723175376918715029e-01,1.716453472108808276e+00,3.023605172254498097e+00
-2.516633436700152160e+00,2.190036139987180108e-01,3.054096801328070931e+00,3.471006156475537452e+00
-3.429056052126185250e+00,8.246254933274037580e-01,3.568691392387577377e+00,3.447339680509732052e+00
-4.078908544817186232e+00,1.269862496455044232e+00,2.695106399485271975e+00,3.370584598136340482e+00
-4.358848827643255319e+00,1.357240407286960826e+00,6.968941270798970633e-01,3.875581317289404915e+00
-4.059005664911049749e+00,1.015595599421954986e+00,-1.423144710684550063e+00,5.119836316040727198e+00
-4.157001098116053228e+00,3.235742829689647326e-01,-2.593110910253786816e+00,5.890747108098503659e+00
-7.000850643854144018e+00,-5.484771246607054174e-01,-2.423002516310553744e+00,3.817607595367760620e+00
-1.433521119359062723e+01,-1.475667069246324514e+00,-1.443671471389714966e+00,-2.969162201400190604e+00
-2.555668565427272299e+01,-2.450991514939111937e+00,-6.691402016385754603e-01,-1.428602784157633110e+01
-3.851868178033765133e+01,-3.484254073324775103e+00,-8.937470009684161942e-01,-2.801920975188853191e+01
-5.148497492772639106e+01,-4.439502296336296006e+00,-2.286720527276390857e+00,-4.151466002885585027e+01
-6.351592250764772274e+01,-5.034854198096257782e+00,-4.472351156580859133e+00,-5.274984347575004762e+01
-7.357819015515713090e+01,-5.059551952443771761e+00,-6.867881244177784339e+00,-6.079883130948194747e+01
-8.064124273923418684e+01,-4.605908168932975499e+00,-8.991241908790724935e+00,-6.603595378063833721e+01
-8.480813463551949383e+01,-4.062039812317022935e+00,-1.061742116571390682e+01,-6.997851429477231022e+01
-8.737486847952007452e+01,-3.819936618437571152e+00,-1.177257615999146445e+01,-7.425985496254219242e+01
-8.942025600684569042e+01,-3.926501444875116320e+00,-1.259728774332162970e+01,-7.926247920006700554e+01
-9.090378977217785916e+01,-3.994074281587812081e+00,-1.317891299262173810e+01,-8.378531079842265683e+01
-9.117806999898805032e+01,-3.483298138174788505e+00,-1.348116783272628716e+01,-8.606565011863469294e+01
-8.953947746314042888e+01,-2.129605703125571292e+00,-1.340380964174460310e+01,-8.494021220207000056e+01
-8.507545867045841703e+01,-1.402080387221905089e-01,-1.288843655339278449e+01,-8.015878495714956387e+01
-7.703075689095709322e+01,1.983046503921189752e+00,-1.198111947734617466e+01,-7.220464027651819094e+01
-6.609398274460430400e+01,3.770528090295449442e+00,-1.082571539003741634e+01,-6.220041808885919465e+01
-5.469648147110420666e+01,4.939545681972163926e+00,-9.591014226351708416e+00,-5.164296949600377928e+01
-4.520592184592072726e+01,5.322458691439211798e+00,-8.356074310791340665e+00,-4.171670207227160176e+01
-3.809526622603233648e+01,4.792074348024982555e+00,-7.042574028097598138e+00,-3.285948873186892172e+01
-3.243752766078228689e+01,3.352079472793450421e+00,-5.499787984420179576e+00,-2.520488198690473070e+01
-2.767483382892794808e+01,1.282119437814024154e+00,-3.712779268704493596e+00,-1.923091560593584504e+01
-2.399168367522711520e+01,-8.794205747159096198e-01,-1.932423416491955814e+00,-1.552325713589244316e+01
-2.126132961341713923e+01,-2.546044275167014703e+00,-5.547640203886607946e-01,-1.389827259308480301e+01
-1.880193003719316991e+01,-3.324328167235548914e+00,1.741466696927205793e-01,-1.320179488348868269e+01
-1.641354594037069248e+01,-3.153141114334790274e+00,3.586938215724292944e-01,-1.221113894153083912e+01
-1.478118384454000100e+01,-2.330468594162103724e+00,3.793572170683192635e-01,-1.058644631922514634e+01
-1.448346240668301377e+01,-1.427855835156436326e+00,6.237997188401244175e-01,-8.879048078798327026e+00
-1.522916782188075047e+01,-1.062241938000824337e+00,1.248589114360462160e+00,-7.839735960194807340e+00
-1.631796203626879560e+01,-1.584711297060968249e+00,2.120011340032605052e+00,-7.816281840941654124e+00
-1.715660310358682139e+01,-2.876748960101799479e+00,2.922455636217198727e+00,-8.569650907107408955e+00
