7.158836689038031054e+00,1.162618900097726060e+00,2.411486232144443687e+00,3.291468714865685152e-01,1.280832739544969900e+00
7.445190156599552189e+00,7.414830142931571055e-01,1.426690370265646823e+00,6.617067120292226268e-02,1.319785763982510574e+00
7.731543624161073325e+00,1.879262864499104291e+00,4.106377031428195545e-01,1.036800472963515796e-01,8.394071316194458010e-01
8.017897091722595349e+00,1.076786205223481341e+00,2.727314347466145428e+00,3.568628613749220135e-01,8.556637622894058826e-01
8.304250559284115596e+00,6.734611870524899180e-01,1.440679014780376521e+00,3.367339295395499477e-01,1.013878963437621072e+00
8.590604026845637620e+00,1.628608427354426569e+00,1.991681748118551143e+00,1.846096814727644919e-01,1.124338182792898433e+00
8.876957494407157867e+00,2.625193224341700216e+00,5.808608164290369746e-01,7.787460075283687555e-01,9.434280468122194785e-01
9.163310961968679891e+00,1.804663832893941278e+00,6.810955679272558960e-01,5.081132541763495603e-01,3.307108593429501364e-01
9.449664429530201915e+00,8.793044511894190229e-01,8.686853731465434825e-01,4.475776103518199212e-01,1.091208849714145224e+00
9.736017897091722162e+00,3.637630491785253106e-01,1.972050427713336607e+00,6.343533795321607549e-01,1.436395051040754822e+00
1.002237136465324419e+01,9.476553462289112328e-01,3.806269817623115337e+00,1.659200899627320536e-01,7.220351471062650406e-01
1.030872483221476443e+01,1.697397920277784023e+00,2.251957591425374439e+00,3.317380394289047296e-01,6.838428035343352418e-01
1.059507829977628646e+01,1.485644991424062589e+00,2.554659646613895774e+00,1.186654474761949796e-01,5.561895801337781720e-01
1.088143176733780670e+01,7.673660691588128913e-01,5.553098309135706678e-01,8.112574766403581883e-01,5.210352590125459926e-01
1.116778523489932873e+01,9.081635038107300772e-01,2.187150713812688885e+00,1.939233090084565569e-01,5.127747091835127558e-01
1.145413870246084898e+01,1.362395238397656749e+00,1.657331993838687456e+00,3.455893921367412802e-01,3.931105199854770249e-01
1.174049217002237100e+01,1.724512672476892661e+00,9.747604876492338422e-01,3.337822865299326924e-01,6.275513649731246923e-01
1.202684563758389302e+01,1.200177266329051751e+00,2.147229156422513885e+00,4.808622821964411709e-01,7.395202357071045673e-01
1.231319910514541327e+01,1.851667880871190830e+00,1.294104437605022362e+00,3.127771611564553744e-01,3.471563331264770902e-01
1.259955257270693529e+01,4.105172351897079519e-01,1.343453233610114816e+00,3.752687656887959133e-01,4.991440836130865422e-01
1.288590604026845554e+01,5.953503581381250909e-01,7.038124148186853946e-01,1.232579391499715182e-01,6.762088727042215863e-01
1.317225950782997757e+01,5.528546029193852629e-01,1.114753058352804471e+00,3.857118240506363649e-01,8.848658186768245670e-01
1.345861297539149781e+01,5.128381249080341542e-01,6.492358811594701740e-01,3.183271642325826156e-01,4.769448266629517930e-01
1.374496644295301984e+01,1.593065048895869973e+00,2.519149312677463337e-01,3.602147329995142311e-01,4.440763295277440070e-01
1.403131991051454186e+01,6.238570016405144969e-01,2.241059301347721189e-01,1.936779921237137270e-01,9.469355700628896422e-01
1.431767337807606211e+01,1.120196824305153660e+00,2.251772784119095983e-01,1.970619626383746104e-01,4.956444573067396164e-01
1.460402684563758413e+01,7.012385204885308587e-01,5.959566940249320099e-01,3.402024530318475404e-01,4.610600525858013499e-01
1.489038031319910438e+01,9.117866076359145699e-01,2.704802149413915169e-01,1.159839889555941417e-01,3.300240954047300446e-01
1.517673378076062640e+01,9.704676665086933163e-01,6.226181676124910025e-01,8.217836742220928012e-03,3.449643909123045749e-01
1.546308724832214665e+01,5.362781885333749443e-01,1.448350474295044377e+00,2.365165736903472593e-01,7.819460429448825689e-01
1.574944071588366867e+01,6.531862414806767214e-01,9.580303362087132513e-01,2.874367797796479884e-01,1.738939817271700772e-01
1.603579418344519070e+01,5.677993360555982916e-01,3.392825704082966243e-01,3.389263043209333470e-01,1.500394615337122595e+00
1.632214765100671272e+01,8.064748849779164175e-01,5.895205673757485387e-01,1.673626535235187007e-01,4.990680746027412185e-01
1.660850111856823119e+01,5.819620053302555496e-01,1.401448489546440968e+00,8.864625588620965446e-02,3.552144299513360082e-01
1.689485458612975322e+01,7.018895197809248421e-01,9.823605012086328303e-01,4.008666964589518988e-01,9.179132678786904309e-01
1.718120805369127524e+01,1.249968961028058656e+00,6.590514539742322597e-01,4.879395117071065324e-01,2.065705370917039485e-01
1.746756152125279726e+01,1.165042803762123658e+00,2.007576366411373492e+00,3.423984948841480858e-01,5.193579395571257251e-01
1.775391498881431573e+01,6.649047878702063485e-01,1.384158492315525679e+00,5.201804446071148780e-01,8.187393825127903257e-01
1.804026845637583776e+01,4.959267029351727696e-01,7.220461208466827374e-01,3.696734430816133732e-01,1.074829521018396683e+00
1.832662192393735978e+01,4.498502418865151786e-01,2.237930493822716027e+00,2.842686736111517676e-01,6.485676238444306740e-01
1.861297539149888181e+01,1.150384973379964260e+00,6.489108946956462232e-01,3.307276389019536134e-01,1.204289960971782897e-01
1.889932885906040383e+01,2.374326130035576687e-01,3.383692564013826565e-01,1.813140242452791762e-01,8.430210450104741460e-01
1.918568232662192230e+01,7.409879154108309773e-01,1.870294922914395919e+00,2.300688745885676734e-01,7.353124678790085023e-01
1.947203579418344432e+01,6.202547040868525707e-01,4.079593075814572645e-01,1.270089351475407191e-01,2.357625805109196948e-01
1.975838926174496635e+01,6.713961707630965448e-01,8.542176877974059224e-01,3.608151444456599022e-02,2.126478775203602678e-01
2.004474272930648837e+01,8.872665202625383829e-01,3.455275828053999132e-01,2.706541637617398965e-01,3.242305470005502621e-01
2.033109619686800684e+01,4.211761739737839294e-01,5.328876745243814606e-01,1.721961578341185961e-01,5.813195985544451494e-01
2.061744966442952887e+01,5.309526961674088108e-01,1.498265167549425181e+00,1.490627430211547422e-01,3.958638242514127548e-01
2.090380313199105089e+01,7.255799126524848930e-01,1.192335034385380466e+00,2.879645002326295944e-01,4.897022901008720730e-01
2.119015659955257291e+01,7.050493674638730335e-01,1.004006393208279446e+00,2.713022517829535851e-01,7.798696946580759848e-01
2.147651006711409494e+01,7.812904168141454608e-01,2.670766896398860002e+00,2.368825279238796211e-01,3.201801441019883065e-01
2.176286353467561341e+01,5.319611649025003386e-01,3.882765758512113363e-01,1.021643126263849927e-01,6.458445304735883630e-01
2.204921700223713543e+01,3.032717538849626915e-01,2.980808493407525739e-01,1.076375553108775973e-01,7.571764846611200861e-01
2.233557046979865746e+01,4.740524233488578321e-01,1.041443938228787225e+00,3.902193730557128037e-01,3.466325753219041683e-01
2.262192393736017948e+01,7.008749056708812875e-01,9.339519639290074782e-01,3.671340998410033696e-01,9.042720686819692988e-01
2.290827740492169795e+01,9.077539960495037974e-01,6.012704534748669616e-01,1.783298086659912962e-01,3.194680520787638867e-01
2.319463087248321997e+01,8.918694706358075708e-01,1.195939884998010516e+00,1.521432407910826567e-01,6.199676257103594601e-01
2.348098434004474200e+01,8.780045869795529700e-01,5.171151905737829679e-01,2.430533316654401033e-01,1.943515736465913357e-01
2.376733780760626402e+01,5.775066392226216871e-01,7.550412892716984459e-01,2.648377380899952782e-01,4.080599916009733930e-01
2.405369127516778605e+01,6.393960283394746202e-01,4.918524738376995331e-01,1.223831650764282547e-01,9.278102825816322285e-01
2.434004474272930452e+01,6.822804119786952670e-01,3.040069115495513397e-01,4.272870652577642758e-01,3.978465908309808396e-01
2.462639821029082654e+01,4.132204984500956746e-01,6.494933048209073911e-01,2.512004279926795952e-02,4.567949578971625679e-01
2.491275167785234856e+01,7.325640253481583430e-01,1.066104069266992749e+00,1.176683335731811414e-01,3.123434174495505755e-01
2.519910514541387059e+01,8.375613838377092835e-01,5.856944915892682291e-01,3.554047400913773469e-01,4.089101712800280453e-01
2.548545861297539261e+01,5.594798084541420247e-01,3.620539317729131179e-01,6.195488906603353191e-02,2.521078419487201572e-01
2.577181208053691108e+01,5.544202205822438279e-01,6.457150638048908542e-01,2.613894219651510253e-01,3.647136472994186862e-01
2.605816554809843311e+01,6.437240148538390105e-01,3.105670748185971886e-01,4.015069257618492093e-01,5.494911186768547395e-01
2.634451901565995513e+01,4.518436319893394670e-01,8.581602347187196056e-01,2.158648076848260766e-01,3.817459817645809106e-01
2.663087248322147715e+01,7.554732473568042117e-01,8.975232646765050060e-01,1.509990476696791151e-01,5.515636842367549475e-01
2.691722595078299562e+01,5.340384860038628334e-01,6.186972658314785489e-01,6.226081553057367241e-02,1.775487858692539889e-01
2.720357941834451765e+01,5.442683290390075701e-01,3.101768104104165591e-01,1.728216989579347829e-01,2.143478301298716582e-01
2.748993288590603967e+01,2.370002344042896336e-01,2.616022997558468677e-01,2.602971284832163446e-01,5.275561523469831648e-01
2.777628635346756170e+01,6.900099323654746986e-01,5.607020414068252245e-01,7.169302909465606610e-02,4.293901346552925768e-01
2.806263982102908372e+01,4.569041631236996914e-01,4.992257006464331237e-01,1.213707032606935049e-01,4.265148476723071291e-01
2.834899328859060219e+01,9.357791005287318109e-01,5.087643032116623276e-01,4.077597217872176993e-01,4.649593483814087325e-01
2.863534675615212421e+01,7.997428916260731491e-01,3.760040916793672139e-01,3.841550346805155947e-01,2.422610642803009473e-01
2.892170022371364624e+01,3.489666499093317387e-01,6.185325674807474750e-01,3.866960855630297011e-01,3.629613033835930036e-01
2.920805369127516826e+01,6.645626542060194542e-01,1.708660422557869707e-01,1.017714251312228507e-01,1.420994443395572349e-01
2.949440715883668673e+01,3.779487704244709478e-01,1.675409380228535250e-01,2.144072977347032116e-01,6.757048406558481268e-01
2.978076062639820876e+01,3.591707996609327935e-01,2.575848347371484937e-01,5.133703777567311111e-01,2.099950826630822276e-01
3.006711409395973078e+01,7.890775870281347970e-01,2.655544566042875032e-01,2.699616238721704864e-01,3.201829244785441841e-01
3.035346756152125280e+01,6.926530004710871324e-01,6.850706870391305436e-01,1.597402479803232966e-01,5.862154990763263074e-01
3.063982102908277483e+01,1.317111039599643853e-02,8.792330164824370131e-01,2.925092773384794231e-01,5.284249294165620503e-01
3.092617449664429330e+01,2.151814192024382455e-01,1.168931815249032224e+00,1.215469636910831708e-01,5.986977403394945219e-01
3.121252796420581532e+01,6.742980573217637330e-01,5.684075249057032320e-01,2.574584462047842526e-01,1.947665538271263763e-01
3.149888143176733735e+01,3.367239466683903948e-01,5.679016319360238318e-01,2.949780470369636753e-01,4.152370561247891723e-01
3.178523489932885937e+01,8.092901869939865822e-01,7.124174011629328396e-01,4.233498988889424219e-01,1.615778015391984013e-01
3.207158836689038139e+01,4.482140092493611117e-01,1.433789379006138454e+00,1.999446617564099304e-01,4.312910734973876004e-01
3.235794183445189987e+01,5.176495593791847760e-01,9.000648115136475891e-01,2.481236903455237841e-01,4.220278274166068266e-01
3.264429530201342544e+01,5.426683437304650193e-01,4.218970120574203619e-01,4.236989383986609625e-01,7.147659005740236715e-02
3.293064876957494391e+01,5.030336032237193722e-01,3.930165707350419257e-01,2.316510611272499798e-01,2.998578392689678629e-01
3.321700223713646238e+01,6.308854907933435507e-01,5.768330391165479298e-01,1.724178740882854610e-01,3.049339604268090920e-01
3.350335570469798796e+01,6.602534056012238084e-01,2.708174370352827154e-01,5.163381735320307087e-01,5.212873749852422467e-01
3.378970917225950643e+01,6.943085854967750992e-01,6.018818654878067553e-01,4.016702387152916165e-01,4.933371721476445537e-01
3.407606263982102490e+01,1.921209231017294017e-01,1.941579096234486990e-01,2.091795227939687030e-01,9.104931820481491911e-02
3.436241610738255048e+01,2.686983288464011022e-01,5.769807303006254662e-01,1.751575309471416764e-01,2.007697681460107741e-01
3.464876957494406895e+01,7.245274843477279847e-02,8.914607583263181034e-01,1.798612937885994967e-01,6.251609324618708774e-01
3.493512304250559453e+01,3.686592445704485743e-01,5.883817466633058935e-01,1.660551481917103556e-01,1.587277356309847731e-01
3.522147651006711300e+01,8.822615378276228715e-02,3.410863058986350893e-01,8.091812915935138462e-02,4.196938662993678903e-01
3.550782997762863147e+01,5.630959622632157879e-01,1.186794056349160797e-01,2.166530332931964620e-01,3.026495119124688049e-01
3.579418344519015704e+01,8.776951276246446332e-01,4.684746721739399544e-01,1.413788603888957440e-01,2.313146755324003156e-01
3.608053691275167552e+01,2.625304797811718327e-01,4.310003906144845853e-01,1.174116826817804410e-01,4.716072181216547365e-01
3.636689038031320109e+01,3.783885813932795217e-01,6.262731617278695095e-01,7.792883656455969199e-02,1.176925803126235570e-01
3.665324384787471956e+01,1.872095896269673210e-01,8.321390330377648192e-01,1.682137025815404752e-01,3.522520468340843980e-01
3.693959731543623803e+01,7.838288795706050971e-01,1.583941837898838745e-01,3.412736354158300844e-02,3.434593622901527948e-02
3.722595078299776361e+01,5.293797033553834241e-01,5.078539712104610526e-01,2.236340703596460533e-01,9.344035338441494809e-02
3.751230425055928208e+01,4.604408100398150183e-01,5.576061121167268375e-01,2.601800524315567853e-01,1.063998863029873287e-01
3.779865771812080766e+01,3.357654049134414787e-01,5.625130167650542745e-01,1.385841626865710330e-01,1.574046117801281286e-01
3.808501118568232613e+01,2.456344126425915597e-01,2.791577413837007526e-01,1.505794388830491159e-01,3.127456793949851543e-01
3.837136465324384460e+01,3.156337009671690841e-01,3.852561428676911093e-01,9.775915250511894861e-02,3.033367874317295931e-01
3.865771812080537018e+01,2.756759210839604957e-01,1.092055062798135412e-01,5.774736512036801606e-02,2.141713774855707186e-01
3.894407158836688865e+01,6.586149030361992951e-02,2.289730767315668325e-01,1.285100725500488705e-01,2.823440850986783657e-01
3.923042505592841422e+01,3.717080679736264881e-01,3.288931043138922372e-01,1.476388198840503929e-01,1.485633729035111539e-01
3.951677852348993270e+01,2.318847111165818486e-01,1.332459783333680703e-01,1.360464036782323416e-01,2.553321369996812140e-01
3.980313199105145117e+01,3.791051022909932566e-01,1.384871296874606583e-01,1.284791005156015187e-01,1.454849164150891216e-01
4.008948545861297674e+01,3.159598445554315238e-01,2.666211345710688407e-01,6.218017914296115195e-02,4.839601959540575787e-02
4.037583892617449521e+01,3.901379523631219870e-01,1.166756907692092921e-01,4.580204937472944632e-02,1.538870191245671759e-01
4.066219239373601368e+01,4.317931495796783481e-01,1.298874382651079573e-01,1.192985358067966545e-01,1.151908154478160362e-01
4.094854586129753926e+01,4.260222437666008055e-01,5.219350824490263246e-02,4.065648605758138273e-02,5.020630038983349419e-02
4.123489932885905773e+01,2.670226860218461451e-01,2.903804261619674643e-01,8.358425253294805846e-02,1.397484465605937365e-01
4.152125279642058331e+01,2.530914771519343631e-01,1.193979702977879115e-01,1.081002555760893075e-01,2.206004568275396205e-01
4.180760626398210178e+01,3.965218186908358033e-01,7.593105486932474890e-02,3.742977062999722215e-02,5.929456017301428655e-02
4.209395973154362025e+01,2.046876636593898124e-01,2.300613254014521047e-01,3.154378418941812534e-02,1.439917753097638975e-01
4.238031319910514583e+01,1.677004716752424907e-01,1.463398896032382934e-01,5.335552567550706782e-02,9.916136850107530598e-02
4.266666666666666430e+01,2.620532476994129611e-01,2.008898237318823554e-01,8.023317832083559642e-02,1.071563719534122799e-01
